best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=25.675618137453174, 'k': val=1.3494835959048612}, 'B': {'n': val=17.646538447660163, 'k': val=1.7715872100264274}, 'D': {'n': val=11.280612036059178, 'k': val=1.14021897828033}, 'tau': val=3.1539256444720003}, 'B': {'C': {'n': val=1.4128842002364443, 'k': val=0.6056183437720983}, 'D': {'n': val=21.073078795431208, 'k': val=0.7803660782296794}, 'tau': val=2.456677009324011}, 'C': {'A': {'n': val=29.612593337994056, 'k': val=0.9986281635919424}, 'D': {'n': val=2.526071462906909, 'k': val=1.9499973807874607}, 'tau': val=3.9552061584259866}, 'D': {'A': {'n': val=27.516882895764773, 'k': val=0.7671875241623798}, 'D': {'n': val=13.8860640443841, 'k': val=0.26273811374268985}, 'tau': val=0.6971072243950649}}, ind_size=22)",SQUARED,ODEINT,5,38.429484552807345,3.205144714982068,0.02568238160994371,0.09607371138201838,4939.742820739746,ABCD,DE,False,ABCD_DE_SERIAL_20250826_145151
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=25.675618137453174, 'k': val=1.3494835959048612}, 'B': {'n': val=17.646538447660163, 'k': val=1.7715872100264274}, 'D': {'n': val=11.280612036059178, 'k': val=1.14021897828033}, 'tau': val=3.1539256444720003}, 'B': {'C': {'n': val=1.4128842002364443, 'k': val=0.6056183437720983}, 'D': {'n': val=21.073078795431208, 'k': val=0.7803660782296794}, 'tau': val=2.456677009324011}, 'C': {'A': {'n': val=29.612593337994056, 'k': val=0.9986281635919424}, 'D': {'n': val=2.526071462906909, 'k': val=1.9499973807874607}, 'tau': val=3.9552061584259866}, 'D': {'A': {'n': val=27.516882895764773, 'k': val=0.7671875241623798}, 'D': {'n': val=13.8860640443841, 'k': val=0.26273811374268985}, 'tau': val=0.6971072243950649}}, ind_size=22)",MSE,ODEINT,5,38.429484552807345,3.205144714982068,0.02568238160994371,0.09607371138201838,4929.54557800293,ABCD,DE,False,ABCD_DE_SERIAL_20250826_145151
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=17.089356771236105, 'k': val=1.5018212421707862}, 'B': {'n': val=19.03863701934079, 'k': val=1.2097708437906478}, 'D': {'n': val=19.76423829733395, 'k': val=1.734650689898317}, 'tau': val=1.9061204059409258}, 'B': {'C': {'n': val=2.928956951782075, 'k': val=0.6150701583986097}, 'D': {'n': val=17.877738840779998, 'k': val=0.7154383229062617}, 'tau': val=3.165268818909204}, 'C': {'A': {'n': val=0.7413695658750079, 'k': val=1.1570319012200436}, 'D': {'n': val=28.923201720592676, 'k': val=0.30584362534913534}, 'tau': val=4.830819639282803}, 'D': {'A': {'n': val=28.25445315979895, 'k': val=0.9535285971260814}, 'D': {'n': val=19.275211568216218, 'k': val=0.22816824716670736}, 'tau': val=0.6946437108824204}}, ind_size=22)",SQUARED,ODEINT,6,36.01915575814435,3.0861940608000316,0.02381148445229347,0.09004788939536089,4250.137765407562,ABCD,DE,False,ABCD_DE_SERIAL_20250826_145151
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=17.089356771236105, 'k': val=1.5018212421707862}, 'B': {'n': val=19.03863701934079, 'k': val=1.2097708437906478}, 'D': {'n': val=19.76423829733395, 'k': val=1.734650689898317}, 'tau': val=1.9061204059409258}, 'B': {'C': {'n': val=2.928956951782075, 'k': val=0.6150701583986097}, 'D': {'n': val=17.877738840779998, 'k': val=0.7154383229062617}, 'tau': val=3.165268818909204}, 'C': {'A': {'n': val=0.7413695658750079, 'k': val=1.1570319012200436}, 'D': {'n': val=28.923201720592676, 'k': val=0.30584362534913534}, 'tau': val=4.830819639282803}, 'D': {'A': {'n': val=28.25445315979895, 'k': val=0.9535285971260814}, 'D': {'n': val=19.275211568216218, 'k': val=0.22816824716670736}, 'tau': val=0.6946437108824204}}, ind_size=22)",MSE,ODEINT,6,36.01915575814435,3.0861940608000316,0.02381148445229347,0.09004788939536089,4205.704557418823,ABCD,DE,False,ABCD_DE_SERIAL_20250826_145151
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=9.724378567033487, 'k': val=1.753662992960634}, 'B': {'n': val=16.52575534223982, 'k': val=1.7881316850435451}, 'D': {'n': val=14.927325678842012, 'k': val=1.109308035747817}, 'tau': val=3.4309886864330728}, 'B': {'C': {'n': val=2.5925931375493203, 'k': val=0.5933315456740434}, 'D': {'n': val=20.564808988300317, 'k': val=0.8093012412361621}, 'tau': val=3.0114710766700803}, 'C': {'A': {'n': val=25.509618241893968, 'k': val=0.9960404636578611}, 'D': {'n': val=25.357177179620965, 'k': val=1.672523223220159}, 'tau': val=3.454895255074821}, 'D': {'A': {'n': val=25.39218899539836, 'k': val=0.7531612904026147}, 'D': {'n': val=19.803809520668544, 'k': val=0.25720442493292084}, 'tau': val=0.6077524397487686}}, ind_size=22)",SQUARED,ODEINT,7,38.282215202612704,3.2005433971872823,0.025608695093197773,0.09570553800653174,4250.511260509491,ABCD,DE,False,ABCD_DE_SERIAL_20250826_145151
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=9.724378567033487, 'k': val=1.753662992960634}, 'B': {'n': val=16.52575534223982, 'k': val=1.7881316850435451}, 'D': {'n': val=14.927325678842012, 'k': val=1.109308035747817}, 'tau': val=3.4309886864330728}, 'B': {'C': {'n': val=2.5925931375493203, 'k': val=0.5933315456740434}, 'D': {'n': val=20.564808988300317, 'k': val=0.8093012412361621}, 'tau': val=3.0114710766700803}, 'C': {'A': {'n': val=25.509618241893968, 'k': val=0.9960404636578611}, 'D': {'n': val=25.357177179620965, 'k': val=1.672523223220159}, 'tau': val=3.454895255074821}, 'D': {'A': {'n': val=25.39218899539836, 'k': val=0.7531612904026147}, 'D': {'n': val=19.803809520668544, 'k': val=0.25720442493292084}, 'tau': val=0.6077524397487686}}, ind_size=22)",MSE,ODEINT,7,38.282215202612704,3.2005433971872823,0.025608695093197773,0.09570553800653174,4259.317916154861,ABCD,DE,False,ABCD_DE_SERIAL_20250826_145151
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=26.799080160129694, 'k': val=1.432328694111892}, 'B': {'n': val=28.053837104894235, 'k': val=1.896057061295109}, 'D': {'n': val=14.39497907229191, 'k': val=1.71867578697591}, 'tau': val=3.4242162713560065}, 'B': {'C': {'n': val=2.9135385538588565, 'k': val=0.6063539433103413}, 'D': {'n': val=23.32580464260856, 'k': val=0.7559959629208904}, 'tau': val=3.4165938422051423}, 'C': {'A': {'n': val=29.781951552445367, 'k': val=1.0006175074379422}, 'D': {'n': val=10.006723422594865, 'k': val=1.5735664737844302}, 'tau': val=3.1777882636449757}, 'D': {'A': {'n': val=29.863648709497095, 'k': val=0.7909511010912401}, 'D': {'n': val=22.21757936899017, 'k': val=0.2614853848849442}, 'tau': val=0.48689714787314253}}, ind_size=22)",SQUARED,ODEINT,8,38.975919674349676,3.20462109391765,0.025673990888954883,0.09743979918587423,3111.224494934082,ABCD,DE,False,ABCD_DE_SERIAL_20250826_145151
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=26.799080160129694, 'k': val=1.432328694111892}, 'B': {'n': val=28.053837104894235, 'k': val=1.896057061295109}, 'D': {'n': val=14.39497907229191, 'k': val=1.71867578697591}, 'tau': val=3.4242162713560065}, 'B': {'C': {'n': val=2.9135385538588565, 'k': val=0.6063539433103413}, 'D': {'n': val=23.32580464260856, 'k': val=0.7559959629208904}, 'tau': val=3.4165938422051423}, 'C': {'A': {'n': val=29.781951552445367, 'k': val=1.0006175074379422}, 'D': {'n': val=10.006723422594865, 'k': val=1.5735664737844302}, 'tau': val=3.1777882636449757}, 'D': {'A': {'n': val=29.863648709497095, 'k': val=0.7909511010912401}, 'D': {'n': val=22.21757936899017, 'k': val=0.2614853848849442}, 'tau': val=0.48689714787314253}}, ind_size=22)",MSE,ODEINT,8,38.975919674349676,3.20462109391765,0.025673990888954883,0.09743979918587423,3114.0863931179047,ABCD,DE,False,ABCD_DE_SERIAL_20250826_145151
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=15.160823602060105, 'k': val=1.5308842582178783}, 'B': {'n': val=27.817787660090666, 'k': val=1.7074592828419204}, 'D': {'n': val=28.598378459087815, 'k': val=1.5528823872437054}, 'tau': val=3.2925164304133387}, 'B': {'C': {'n': val=0.50911027423024, 'k': val=0.6014297581547422}, 'D': {'n': val=4.950084692839326, 'k': val=0.6875941032738447}, 'tau': val=2.0368342878967955}, 'C': {'A': {'n': val=29.491619300563208, 'k': val=1.0006917776314699}, 'D': {'n': val=21.426638483881327, 'k': val=1.499626024283802}, 'tau': val=3.411420769984895}, 'D': {'A': {'n': val=27.122664530944405, 'k': val=0.8068946111727436}, 'D': {'n': val=16.600880583211147, 'k': val=0.26486386594118766}, 'tau': val=0.47781547271886476}}, ind_size=22)",SQUARED,ODEINT,9,39.86850313532561,3.2808357105927497,0.026909707399751594,0.09967125783831406,3245.5565645694733,ABCD,DE,False,ABCD_DE_SERIAL_20250826_145151
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=15.160823602060105, 'k': val=1.5308842582178783}, 'B': {'n': val=27.817787660090666, 'k': val=1.7074592828419204}, 'D': {'n': val=28.598378459087815, 'k': val=1.5528823872437054}, 'tau': val=3.2925164304133387}, 'B': {'C': {'n': val=0.50911027423024, 'k': val=0.6014297581547422}, 'D': {'n': val=4.950084692839326, 'k': val=0.6875941032738447}, 'tau': val=2.0368342878967955}, 'C': {'A': {'n': val=29.491619300563208, 'k': val=1.0006917776314699}, 'D': {'n': val=21.426638483881327, 'k': val=1.499626024283802}, 'tau': val=3.411420769984895}, 'D': {'A': {'n': val=27.122664530944405, 'k': val=0.8068946111727436}, 'D': {'n': val=16.600880583211147, 'k': val=0.26486386594118766}, 'tau': val=0.47781547271886476}}, ind_size=22)",MSE,ODEINT,9,39.86850313532561,3.2808357105927497,0.026909707399751594,0.09967125783831406,3249.7610278129578,ABCD,DE,False,ABCD_DE_SERIAL_20250826_145151
