model,method,parallel,run_id,seed,solver,error_type,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,best_ind
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,2,LSODA,SQUARED,37.10834933478671,3.2172822695391057,0.02587726300472675,0.09277087333696675,1041.1454169750214,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=27.511474330657762, 'k': val=1.347291655907364}, 'B': {'n': val=24.57187373239403, 'k': val=1.9349193661594601}, 'D': {'n': val=20.08662086348395, 'k': val=1.0011886002567203}, 'tau': val=2.98026002230829}, 'B': {'C': {'n': val=2.9809576088749616, 'k': val=0.6213572297938871}, 'D': {'n': val=27.92221769637994, 'k': val=0.7658727482192769}, 'tau': val=3.1748885730487126}, 'C': {'A': {'n': val=30.0, 'k': val=0.8876337023884506}, 'D': {'n': val=0.889267996878695, 'k': val=1.9560099456352908}, 'tau': val=4.997148022162683}, 'D': {'A': {'n': val=28.40495584637109, 'k': val=0.7090233282644223}, 'D': {'n': val=27.90404457349795, 'k': val=0.26574221100884177}, 'tau': val=0.5809497983837596}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,2,LSODA,MSE,34.68817377248771,3.034369005360635,0.02301848815173324,0.08672043443121925,1076.0271980762482,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=12.339673277235775, 'k': val=1.8587738515012109}, 'B': {'n': val=25.733794193751663, 'k': val=1.1503051007842824}, 'D': {'n': val=6.4673768417482504, 'k': val=1.4472653830159254}, 'tau': val=1.3601500079741211}, 'B': {'C': {'n': val=2.8221060153152453, 'k': val=0.6145138678505812}, 'D': {'n': val=26.08912423083179, 'k': val=0.7526384647156391}, 'tau': val=3.185731428778215}, 'C': {'A': {'n': val=0.4488171331786384, 'k': val=0.8002734175871086}, 'D': {'n': val=27.341396933454433, 'k': val=0.31440557258697094}, 'tau': val=4.9942226483013465}, 'D': {'A': {'n': val=29.71029479668711, 'k': val=0.962318962174058}, 'D': {'n': val=4.422048738490698, 'k': val=0.10533719021844418}, 'tau': val=0.577412108024111}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,2,LSODA,MABS,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,3,RK45,ABS,34.18919102830637,3.219758100524667,0.025917105564735518,0.08547297757076588,2584.2208437919617,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=21.810521563612973, 'k': val=1.437298158223189}, 'B': {'n': val=9.051837629027705, 'k': val=1.353775950029231}, 'D': {'n': val=28.361762604315214, 'k': val=1.3888312257820505}, 'tau': val=2.0730331421165364}, 'B': {'C': {'n': val=0.6869214581974543, 'k': val=1.4994988007505545}, 'D': {'n': val=3.9293908316747332, 'k': val=0.756718210351464}, 'tau': val=1.7299988338182037}, 'C': {'A': {'n': val=0.168976189454827, 'k': val=2.0}, 'D': {'n': val=29.822076597606138, 'k': val=0.3485835820397778}, 'tau': val=4.643602484444066}, 'D': {'A': {'n': val=22.994531832456335, 'k': val=0.9636468929991053}, 'D': {'n': val=26.424793350175847, 'k': val=0.21856370957104443}, 'tau': val=0.5980282546085494}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,3,RK45,SQUARED,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,3,RK45,MSE,35.88051400426403,3.097084751309918,0.02397983489199102,0.08970128501065998,5489.298518419266,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=17.206870569435914, 'k': val=0.5484377003456321}, 'B': {'n': val=17.932148576085567, 'k': val=0.10352623844300922}, 'D': {'n': val=13.516889156530166, 'k': val=1.0164732117659143}, 'tau': val=3.054081883259642}, 'B': {'C': {'n': val=2.1807674307280704, 'k': val=0.5991331002554354}, 'D': {'n': val=13.517327282765095, 'k': val=0.776134377721576}, 'tau': val=2.9887339384417073}, 'C': {'A': {'n': val=30.0, 'k': val=1.0024873442931455}, 'D': {'n': val=21.881093031343703, 'k': val=1.623538363975252}, 'tau': val=3.1741274975681226}, 'D': {'A': {'n': val=29.279037417713734, 'k': val=0.7739371456381327}, 'D': {'n': val=14.636716329966152, 'k': val=0.2594017028922543}, 'tau': val=0.5509889830856606}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,3,RK45,MABS,33.761593175188985,3.283292186825974,0.026950018960181222,0.0844039829379725,2786.1884548664093,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=13.145934680073939, 'k': val=1.939051636588259}, 'B': {'n': val=16.07740643512582, 'k': val=1.3371047819965642}, 'D': {'n': val=19.12157558760123, 'k': val=1.0234301236628105}, 'tau': val=1.0307851726685315}, 'B': {'C': {'n': val=0.9379894833620168, 'k': val=0.45975259858908657}, 'D': {'n': val=3.554716299976938, 'k': val=0.7587154069237568}, 'tau': val=1.700004378874845}, 'C': {'A': {'n': val=2.985807620099173, 'k': val=0.7184129744268518}, 'D': {'n': val=27.493397002335183, 'k': val=0.32419797120290844}, 'tau': val=4.276163592922935}, 'D': {'A': {'n': val=28.34824493636377, 'k': val=0.9702948473990827}, 'D': {'n': val=28.325751881701933, 'k': val=0.25461899897704937}, 'tau': val=0.5419919332388307}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,3,DOP853,ABS,35.05977670400063,3.302624852652427,0.027268327293393665,0.08764944176000157,6844.296561002731,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=10.354922155998137, 'k': val=0.3518139671192681}, 'B': {'n': val=26.41276398154011, 'k': val=0.3576245560365522}, 'D': {'n': val=6.145858262146354, 'k': val=1.3348069424755713}, 'tau': val=2.9809661425155287}, 'B': {'C': {'n': val=1.776789416291666, 'k': val=0.6781764474769261}, 'D': {'n': val=21.980890799073872, 'k': val=0.7655653414113047}, 'tau': val=2.9272186970689758}, 'C': {'A': {'n': val=27.19991084561166, 'k': val=1.0039338926647805}, 'D': {'n': val=28.70819265457286, 'k': val=1.44346343186858}, 'tau': val=2.6485683278537064}, 'D': {'A': {'n': val=20.99925744333723, 'k': val=0.7617429286288467}, 'D': {'n': val=16.694490683270313, 'k': val=0.2911977491874831}, 'tau': val=0.5701520547839815}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,3,DOP853,SQUARED,37.06613601895405,3.2029844182494775,0.02564777295887236,0.09266534004738507,5623.290117740631,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=25.805536228213793, 'k': val=1.8296295726694443}, 'B': {'n': val=16.678473977797303, 'k': val=1.990339420799316}, 'D': {'n': val=7.032794439586835, 'k': val=1.1753351892659945}, 'tau': val=3.2953626224234993}, 'B': {'C': {'n': val=2.9303689944725733, 'k': val=0.6068152183764866}, 'D': {'n': val=5.111368085432655, 'k': val=0.6597015869217934}, 'tau': val=3.0608483383500436}, 'C': {'A': {'n': val=29.044374691716847, 'k': val=0.8832317853765896}, 'D': {'n': val=0.8646999929959939, 'k': val=1.0594488863911087}, 'tau': val=4.999922433666546}, 'D': {'A': {'n': val=25.966540305456185, 'k': val=0.7163223722173389}, 'D': {'n': val=10.753750360749349, 'k': val=0.252986209383013}, 'tau': val=0.6705582998969415}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,3,DOP853,MSE,37.06235178178993,3.1833476369716047,0.02533425544453175,0.09265587945447473,8811.112273931503,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.128953537350057, 'k': val=1.9358548173580596}, 'B': {'n': val=22.037310138739347, 'k': val=1.6773991628025406}, 'D': {'n': val=3.354704420820158, 'k': val=1.4606344383884062}, 'tau': val=2.6869792514533217}, 'B': {'C': {'n': val=2.7852352550975703, 'k': val=0.6228199706959742}, 'D': {'n': val=27.83986025646721, 'k': val=0.7672407376154198}, 'tau': val=3.170005221230516}, 'C': {'A': {'n': val=29.479273793912746, 'k': val=0.8798594945798925}, 'D': {'n': val=0.7043717177894505, 'k': val=1.5032911244087654}, 'tau': val=4.985734780757681}, 'D': {'A': {'n': val=29.777946276207864, 'k': val=0.7237392345137679}, 'D': {'n': val=19.249902120210628, 'k': val=0.2667497231551825}, 'tau': val=0.6083386411123521}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,3,DOP853,MABS,34.190799626323006,3.2557177187693784,0.026499244660772216,0.08547699906580755,9667.938848733902,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=6.56484283337411, 'k': val=0.2333997733130537}, 'B': {'n': val=25.497043449034624, 'k': val=0.10265884212884069}, 'D': {'n': val=9.430945888969097, 'k': val=1.2358860229039703}, 'tau': val=3.11333877433954}, 'B': {'C': {'n': val=1.7430878797871028, 'k': val=0.6713176272728506}, 'D': {'n': val=7.22378096985041, 'k': val=0.7078545910127765}, 'tau': val=2.8074265813374573}, 'C': {'A': {'n': val=29.378042507083613, 'k': val=1.0040759274833622}, 'D': {'n': val=29.34282312241598, 'k': val=1.8209201952786187}, 'tau': val=2.6397730883805366}, 'D': {'A': {'n': val=29.95677459728915, 'k': val=0.8003125801257585}, 'D': {'n': val=28.09305087499916, 'k': val=0.2997127093856731}, 'tau': val=0.5954175186490466}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,3,LSODA,ABS,42.85870643287743,4.214103606255646,0.04439667301064209,0.10714676608219355,984.4122495651245,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=0.5285573102175098, 'k': val=0.14098168806684488}, 'B': {'n': val=0.6036349032769478, 'k': val=1.2909786269011017}, 'D': {'n': val=17.913964494511273, 'k': val=0.9221081556233308}, 'tau': val=0.9742653992820218}, 'B': {'C': {'n': val=9.626940681473261, 'k': val=0.39145595739663075}, 'D': {'n': val=0.42725415018935564, 'k': val=0.7189130975919946}, 'tau': val=2.6011103228090366}, 'C': {'A': {'n': val=4.404873752076269, 'k': val=0.4249246804868574}, 'D': {'n': val=0.2141228849357351, 'k': val=1.1919679530610372}, 'tau': val=2.3301860597184723}, 'D': {'A': {'n': val=15.80824831132655, 'k': val=0.9259458765555119}, 'D': {'n': val=26.02871675806536, 'k': val=0.2790238374970726}, 'tau': val=0.487925530599646}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,3,LSODA,SQUARED,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,3,LSODA,MSE,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,3,LSODA,MABS,38.77869334949017,3.88076195469082,0.03765078337243928,0.09694673337372542,955.4124248027802,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=0.2188875155461592, 'k': val=1.5066462285274296}, 'B': {'n': val=0.7806799355991814, 'k': val=0.8615379184324511}, 'D': {'n': val=5.633338249263278, 'k': val=1.3021708521098958}, 'tau': val=1.040770799262763}, 'B': {'C': {'n': val=0.16515155297584577, 'k': val=0.8368308448357892}, 'D': {'n': val=4.251860168696481, 'k': val=0.6236385581266126}, 'tau': val=2.2939910872455767}, 'C': {'A': {'n': val=16.906243624152225, 'k': val=0.10053322364221126}, 'D': {'n': val=1.3943258409395016, 'k': val=0.271214115616926}, 'tau': val=2.5313603835106453}, 'D': {'A': {'n': val=29.422834954582136, 'k': val=0.933151331620323}, 'D': {'n': val=29.283586414130625, 'k': val=0.2931305350168717}, 'tau': val=0.550548630826831}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,4,RK45,ABS,33.64808953168062,3.2616261149777377,0.02659551228476192,0.08412022382920158,2105.244923353195,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=26.166226913035885, 'k': val=1.8631519382277906}, 'B': {'n': val=16.270148228117165, 'k': val=2.0}, 'D': {'n': val=29.00476425586789, 'k': val=0.9982095211691604}, 'tau': val=1.2682810107226568}, 'B': {'C': {'n': val=1.9798781300015493, 'k': val=0.6748007110473824}, 'D': {'n': val=7.087400064366644, 'k': val=0.7399934068937348}, 'tau': val=2.6687785536965407}, 'C': {'A': {'n': val=0.11586612159260003, 'k': val=0.40819543769763894}, 'D': {'n': val=12.011220181099103, 'k': val=0.41397134417956016}, 'tau': val=4.550543405505142}, 'D': {'A': {'n': val=29.342627661238637, 'k': val=0.9718821281055834}, 'D': {'n': val=11.002919134193245, 'k': val=0.18738933898726357}, 'tau': val=0.5947053896202443}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,4,RK45,SQUARED,35.47766614812655,2.7900449780557963,0.01946087744893592,0.08869416537031644,2368.827898979187,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=8.803922039439955, 'k': val=1.9110486767476451}, 'B': {'n': val=4.215194151418819, 'k': val=1.3299199543298608}, 'D': {'n': val=24.083611233470663, 'k': val=1.9394306548919873}, 'tau': val=2.5453267841273153}, 'B': {'C': {'n': val=1.0290027407259752, 'k': val=0.3934675960898298}, 'D': {'n': val=9.869787328075684, 'k': val=0.3852670675263159}, 'tau': val=3.77469556432282}, 'C': {'A': {'n': val=0.8982640021138677, 'k': val=1.0971690164604382}, 'D': {'n': val=24.59649907622755, 'k': val=0.36560223908498335}, 'tau': val=4.862311135460478}, 'D': {'A': {'n': val=26.810272222066846, 'k': val=0.9863745687498653}, 'D': {'n': val=22.28256555176859, 'k': val=0.10032930383948965}, 'tau': val=0.7690760079658698}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,4,RK45,MSE,35.03832937949009,3.0211881597028616,0.022818944740821908,0.0875958234487252,1763.0398819446564,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=12.591593033883546, 'k': val=1.7088950572147252}, 'B': {'n': val=19.751468125814988, 'k': val=1.5602938842788983}, 'D': {'n': val=26.655868511976717, 'k': val=1.8331508298448587}, 'tau': val=1.7488034705007667}, 'B': {'C': {'n': val=2.6444948204616097, 'k': val=0.6098861342123831}, 'D': {'n': val=10.50698266139264, 'k': val=0.6801320698711562}, 'tau': val=3.333865810610503}, 'C': {'A': {'n': val=0.8793671312783335, 'k': val=1.6035307817651976}, 'D': {'n': val=30.0, 'k': val=0.32222668341897853}, 'tau': val=4.9986612802917065}, 'D': {'A': {'n': val=29.750501974628197, 'k': val=0.9609542288898422}, 'D': {'n': val=12.102044471525899, 'k': val=0.20650626204414335}, 'tau': val=0.5904796269903989}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,4,RK45,MABS,32.19036161717826,3.1941829891882105,0.02550701242104834,0.08047590404294565,2156.8277645111084,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=28.729508363542543, 'k': val=2.0}, 'B': {'n': val=16.778299402227365, 'k': val=2.0}, 'D': {'n': val=29.257573757679666, 'k': val=1.0099928915026979}, 'tau': val=1.2218916240627602}, 'B': {'C': {'n': val=1.1054263391974732, 'k': val=0.6796154025188007}, 'D': {'n': val=15.739657216951926, 'k': val=0.7371991386884039}, 'tau': val=3.0677875361359375}, 'C': {'A': {'n': val=0.2562979454122642, 'k': val=0.47506892080030555}, 'D': {'n': val=30.0, 'k': val=0.3480741745326711}, 'tau': val=4.4842263381264384}, 'D': {'A': {'n': val=29.63981279267803, 'k': val=0.9724080725009557}, 'D': {'n': val=7.2587664872102575, 'k': val=0.10647359060894065}, 'tau': val=0.5175624412368378}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,4,DOP853,ABS,32.768578392787674,3.272701965396441,0.026776445385774332,0.08192144598196921,2582.3066329956055,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=25.02260581834272, 'k': val=0.6425424963735376}, 'B': {'n': val=20.41042171693032, 'k': val=0.1432391766266291}, 'D': {'n': val=8.024609608050252, 'k': val=1.3894372038711722}, 'tau': val=1.7927212931263783}, 'B': {'C': {'n': val=1.3118475127703542, 'k': val=0.6782011981906712}, 'D': {'n': val=13.150306461436344, 'k': val=0.7157641489345056}, 'tau': val=3.02506399988052}, 'C': {'A': {'n': val=0.5618275190301275, 'k': val=0.7966733508529551}, 'D': {'n': val=27.177231738349338, 'k': val=0.3507851189466118}, 'tau': val=4.481628394990812}, 'D': {'A': {'n': val=29.57209585308897, 'k': val=0.9681526780500561}, 'D': {'n': val=15.793226313049214, 'k': val=0.2387110176421388}, 'tau': val=0.5504006975776915}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,4,DOP853,SQUARED,36.561668019325566,3.07559472883471,0.023648207340089645,0.09140417004831393,9907.523097991943,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.77625098909994, 'k': val=0.40784747178299796}, 'B': {'n': val=26.582970202660725, 'k': val=0.10425865738589225}, 'D': {'n': val=29.96849678107198, 'k': val=1.3122615484002849}, 'tau': val=3.7382383559539325}, 'B': {'C': {'n': val=2.2527829932913557, 'k': val=0.6083330694446236}, 'D': {'n': val=30.0, 'k': val=0.7915494136317364}, 'tau': val=3.0239844033805707}, 'C': {'A': {'n': val=29.513653647066786, 'k': val=1.0019908674203055}, 'D': {'n': val=25.30750899566324, 'k': val=1.3321021116203524}, 'tau': val=3.3068238054348513}, 'D': {'A': {'n': val=29.87024106360268, 'k': val=0.81984503790806}, 'D': {'n': val=26.66479961679509, 'k': val=0.2670441974847197}, 'tau': val=0.546122437552005}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,4,DOP853,MSE,36.97671647388351,3.181940292377291,0.025311860060635218,0.09244179118470874,10858.263340473175,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=25.4722671607175, 'k': val=1.6265950493774648}, 'B': {'n': val=29.323976320807386, 'k': val=1.6662237300115692}, 'D': {'n': val=23.76500030030109, 'k': val=1.0735284458081533}, 'tau': val=3.786103575795048}, 'B': {'C': {'n': val=2.9713035363670897, 'k': val=0.617224480409618}, 'D': {'n': val=20.223134867653055, 'k': val=0.7355088368311765}, 'tau': val=3.1998053970842495}, 'C': {'A': {'n': val=30.0, 'k': val=0.8837008668840908}, 'D': {'n': val=0.2943304110761933, 'k': val=0.7113401371536965}, 'tau': val=4.999152089038959}, 'D': {'A': {'n': val=23.791036802523283, 'k': val=0.74512559744953}, 'D': {'n': val=28.63241728651013, 'k': val=0.2652543055157455}, 'tau': val=0.5907446229666244}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,4,DOP853,MABS,31.53568172584223,3.1464949372488396,0.02475107597533145,0.07883920431460559,2619.2096815109253,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.02332903471989, 'k': val=1.412753087964808}, 'B': {'n': val=19.698897905705607, 'k': val=1.2416577299895513}, 'D': {'n': val=9.556587092659463, 'k': val=1.1738436091053863}, 'tau': val=1.2978590594348272}, 'B': {'C': {'n': val=2.2218366867781074, 'k': val=0.6073914440926744}, 'D': {'n': val=18.348939499775533, 'k': val=0.6651367242468307}, 'tau': val=3.6178007137882227}, 'C': {'A': {'n': val=0.7960706325776157, 'k': val=1.2788948283608659}, 'D': {'n': val=29.360721258257858, 'k': val=0.3532240666740952}, 'tau': val=4.654531324871828}, 'D': {'A': {'n': val=20.509778971040348, 'k': val=0.9602964412776973}, 'D': {'n': val=23.200380356624187, 'k': val=0.2446192915367505}, 'tau': val=0.5693444541878745}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,4,LSODA,ABS,33.02572146113883,3.059330371559415,0.023398755805864667,0.08256430365284707,1232.831810951233,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=28.077750346341258, 'k': val=1.9568202395139012}, 'B': {'n': val=14.306590808523788, 'k': val=0.9225848381033799}, 'D': {'n': val=20.122612232695072, 'k': val=1.349329245074081}, 'tau': val=3.872725106202213}, 'B': {'C': {'n': val=0.7605929767694845, 'k': val=0.20007369899297195}, 'D': {'n': val=3.431245246941916, 'k': val=0.7507075925437484}, 'tau': val=1.937244899493056}, 'C': {'A': {'n': val=0.7393010441967328, 'k': val=1.058175891914785}, 'D': {'n': val=20.335401768960736, 'k': val=0.3665832927030901}, 'tau': val=4.940218357695656}, 'D': {'A': {'n': val=17.744357388439735, 'k': val=0.9545641976151072}, 'D': {'n': val=29.654719834793436, 'k': val=0.10007429885550159}, 'tau': val=0.5363719577865185}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,4,LSODA,SQUARED,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,4,LSODA,MSE,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,4,LSODA,MABS,34.32243745014649,3.1240768022229854,0.024399639665469482,0.08580609362536619,1244.0982801914215,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=11.710991449190743, 'k': val=1.690431608883006}, 'B': {'n': val=17.296576824379912, 'k': val=0.8018842080898199}, 'D': {'n': val=16.568302531355876, 'k': val=1.9322769794617194}, 'tau': val=4.11350710616438}, 'B': {'C': {'n': val=0.23258042232794832, 'k': val=0.20770148956548656}, 'D': {'n': val=2.72304014856236, 'k': val=1.1490062290058356}, 'tau': val=1.463976372378515}, 'C': {'A': {'n': val=0.7077111913364005, 'k': val=1.005553866558178}, 'D': {'n': val=29.060901596341647, 'k': val=0.34827556735403625}, 'tau': val=4.8194961425177745}, 'D': {'A': {'n': val=29.387579298397185, 'k': val=0.9724109989183447}, 'D': {'n': val=27.356875152147126, 'k': val=0.10023749598661387}, 'tau': val=0.5297701444229543}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,5,RK45,ABS,32.472838167787756,3.3129369752570894,0.02743887850506398,0.08118209541946939,1858.2781991958618,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=26.550687807806387, 'k': val=1.9674236116798074}, 'B': {'n': val=26.289702360552518, 'k': val=1.8415373643767}, 'D': {'n': val=9.012008056514688, 'k': val=1.1897289350096716}, 'tau': val=0.9990392642544378}, 'B': {'C': {'n': val=2.1260121238828567, 'k': val=0.5999876837043405}, 'D': {'n': val=8.919232273972744, 'k': val=0.6570525782781006}, 'tau': val=3.2405692865863034}, 'C': {'A': {'n': val=2.736075059995037, 'k': val=0.5366433178576963}, 'D': {'n': val=15.615495254522775, 'k': val=0.3257850909130832}, 'tau': val=3.594448384027821}, 'D': {'A': {'n': val=29.30960898396326, 'k': val=0.9723948674667022}, 'D': {'n': val=10.1813324516275, 'k': val=0.14995822916024182}, 'tau': val=0.5395193554818246}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,5,RK45,SQUARED,,,,,,
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,5,RK45,MSE,35.217815836832635,2.90578936337827,0.02110902956080575,0.08804453959208161,1894.267903804779,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.529108201871857, 'k': val=1.7606521752269557}, 'B': {'n': val=4.350346450171281, 'k': val=1.460276676408233}, 'D': {'n': val=17.740623539709688, 'k': val=1.7687208051623617}, 'tau': val=2.366066533877575}, 'B': {'C': {'n': val=0.19660667576610544, 'k': val=0.5027043819905223}, 'D': {'n': val=5.649681566199597, 'k': val=0.5824492978494396}, 'tau': val=2.6551734419989317}, 'C': {'A': {'n': val=0.6643096740723667, 'k': val=1.826165209030258}, 'D': {'n': val=29.078437869951525, 'k': val=0.34961527805825104}, 'tau': val=4.870417686001148}, 'D': {'A': {'n': val=29.604079546318207, 'k': val=0.9910889902821449}, 'D': {'n': val=12.131428415697918, 'k': val=0.10007945867417876}, 'tau': val=0.7010146593426179}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,5,RK45,MABS,33.51268971431594,3.2336338567932095,0.026140969799498315,0.08378172428578985,1769.3354966640472,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=24.91466958157133, 'k': val=1.4842308874013341}, 'B': {'n': val=29.369247492460218, 'k': val=1.8467541057316574}, 'D': {'n': val=20.59602005442132, 'k': val=1.0287834855659364}, 'tau': val=1.0632824559261205}, 'B': {'C': {'n': val=0.5507647621277227, 'k': val=0.23731424117769373}, 'D': {'n': val=3.1774674480510217, 'k': val=0.764172075460948}, 'tau': val=1.6859080205792403}, 'C': {'A': {'n': val=0.3892376519547443, 'k': val=1.9886847361170188}, 'D': {'n': val=30.0, 'k': val=0.34793368958501286}, 'tau': val=4.623088527946885}, 'D': {'A': {'n': val=29.520446654295853, 'k': val=0.9723938335288931}, 'D': {'n': val=29.665549921293078, 'k': val=0.13080718633352975}, 'tau': val=0.5148652751416103}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,5,DOP853,ABS,34.82721359771109,3.3126136537516455,0.027433523047554576,0.08706803399427775,8313.01632475853,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.91165199857289, 'k': val=1.5799278364046476}, 'B': {'n': val=18.44717646594882, 'k': val=1.8748235565545084}, 'D': {'n': val=17.889327260597017, 'k': val=1.1379962847032719}, 'tau': val=3.6731118011411765}, 'B': {'C': {'n': val=2.586650896835345, 'k': val=0.6084135744973388}, 'D': {'n': val=24.919241695715243, 'k': val=0.6500656960664423}, 'tau': val=3.5498608256635062}, 'C': {'A': {'n': val=29.93917020663256, 'k': val=0.8866305134828363}, 'D': {'n': val=0.44489173862815395, 'k': val=1.4149930280894234}, 'tau': val=4.565912835056997}, 'D': {'A': {'n': val=27.2162815667884, 'k': val=0.7524058554130302}, 'D': {'n': val=19.476522913629612, 'k': val=0.29589031469539867}, 'tau': val=0.5850062579408251}}, ind_size=22)"
ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250610_162342,5,DOP853,SQUARED,38.97698481028661,3.2160349902472722,0.02585720264623692,0.09744246202571658,7633.065384626389,"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=22.90315749113747, 'k': val=1.913771245292692}, 'B': {'n': val=29.517397588468132, 'k': val=1.4616858077594372}, 'D': {'n': val=22.49058322065245, 'k': val=1.0053405231120671}, 'tau': val=2.507310208411524}, 'B': {'C': {'n': val=10.724646174903416, 'k': val=0.44430850688665635}, 'D': {'n': val=1.789414426239971, 'k': val=0.365047209650741}, 'tau': val=3.192239214632731}, 'C': {'A': {'n': val=29.375208039651714, 'k': val=1.0001080989282671}, 'D': {'n': val=3.3418313212727124, 'k': val=0.9911621403037801}, 'tau': val=4.846488464674738}, 'D': {'A': {'n': val=25.854770953457873, 'k': val=0.8152051794769537}, 'D': {'n': val=21.699509454576827, 'k': val=0.26589179442726524}, 'tau': val=0.6605845548749265}}, ind_size=22)"
