best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=7.175316537147353, 'k': val=0.6594043579854088, '-': True}, 'tau': val=1.3938354171646985}, 'B': {'A': {'n': val=11.768672714207742, 'k': val=0.5526325126460638, '-': False}, 'tau': val=2.399826240674807}, 'C': {'B': {'n': val=2.9777503615435386, 'k': val=0.3603314657450663, '-': False}, 'tau': val=1.0446823554368252}, 'D': {'C': {'n': val=5.642498737337142, 'k': val=0.5676221221678829, '-': False}, 'tau': val=2.692746904983897}, 'E': {'D': {'n': val=4.547123643874962, 'k': val=0.4226248768335621, '-': False}, 'B': {'n': val=22.14959625996771, 'k': val=0.5831426021409649, '-': False}, 'E': {'n': val=4.914634305872517, 'k': val=0.9328776306009678, '-': False}, 'tau': val=3.8695710584700707}}, ind_size=19)",MSE,LSODA,0,24.12088222942192,1.812126578545055,0.013135210946677628,0.09648352891768769,603.4627079963684,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.229117247552928, 'k': val=0.7178520298849227, '-': True}, 'tau': val=1.4160630966742378}, 'B': {'A': {'n': val=3.367182358502651, 'k': val=0.470119715302814, '-': False}, 'tau': val=3.3552658248615352}, 'C': {'B': {'n': val=0.9395408863026047, 'k': val=1.0594160840503368, '-': False}, 'tau': val=3.591856335927051}, 'D': {'C': {'n': val=1.3578606693515176, 'k': val=0.30731031216229077, '-': False}, 'tau': val=4.806933808364511}, 'E': {'D': {'n': val=22.963683036120806, 'k': val=0.30528205260039865, '-': False}, 'B': {'n': val=30.0, 'k': val=0.6883152074867562, '-': False}, 'E': {'n': val=0.4024686355681174, 'k': val=0.27246682684162815, '-': False}, 'tau': val=4.584894542418074}}, ind_size=19)",MABS,LSODA,0,54.994377797016334,4.2848618869106705,0.0734401655595987,0.21997751118806533,361.77726650238037,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=7.330980380233705, 'k': val=0.6054061659956415, '-': True}, 'tau': val=1.4446203721582571}, 'B': {'A': {'n': val=4.232830898854914, 'k': val=0.48510012370859384, '-': False}, 'tau': val=1.7937523201729921}, 'C': {'B': {'n': val=5.909208636317835, 'k': val=0.4605198660827892, '-': False}, 'tau': val=2.68755334683877}, 'D': {'C': {'n': val=6.247384665573393, 'k': val=0.5626269627385843, '-': False}, 'tau': val=2.6931741106735165}, 'E': {'D': {'n': val=2.8834557811566284, 'k': val=0.5199585443201725, '-': False}, 'B': {'n': val=16.01559923449308, 'k': val=0.4435965427567521, '-': False}, 'E': {'n': val=0.1024449315474743, 'k': val=0.9584290334203572, '-': False}, 'tau': val=3.1522903396337862}}, ind_size=19)",ABS,RK45,1,24.420190458003283,1.9708025906350852,0.015536251405015853,0.09768076183201316,652.7278828620911,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=7.754714973454409, 'k': val=0.6333601238324709, '-': True}, 'tau': val=1.3859135142718708}, 'B': {'A': {'n': val=4.426675326094156, 'k': val=0.5125025933310083, '-': False}, 'tau': val=1.6253121174489236}, 'C': {'B': {'n': val=21.857965987660105, 'k': val=0.4444825534518996, '-': False}, 'tau': val=3.038452532823927}, 'D': {'C': {'n': val=29.676753194579184, 'k': val=0.5853868561543526, '-': False}, 'tau': val=3.6804100667749085}, 'E': {'D': {'n': val=10.722751121387683, 'k': val=0.3425257724159786, '-': False}, 'B': {'n': val=9.517994309440276, 'k': val=0.25054199602928123, '-': False}, 'E': {'n': val=25.577856357937254, 'k': val=1.9238824988430938, '-': False}, 'tau': val=3.5073567540079966}}, ind_size=19)",SQUARED,RK45,1,27.143198275088526,2.102572866366241,0.017683250633518197,0.10857279310035411,696.3437037467957,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=4.139674342481838, 'k': val=0.5901049811355351, '-': True}, 'tau': val=1.2691051177541075}, 'B': {'A': {'n': val=2.3137072805980394, 'k': val=0.441824367701839, '-': False}, 'tau': val=1.7862222437774071}, 'C': {'B': {'n': val=4.381932695268883, 'k': val=0.4717122818176842, '-': False}, 'tau': val=1.4836038178972595}, 'D': {'C': {'n': val=0.7751843630618149, 'k': val=1.8615504316445446, '-': False}, 'tau': val=3.562273287334335}, 'E': {'D': {'n': val=1.044220719071361, 'k': val=0.1, '-': False}, 'B': {'n': val=25.41600620176057, 'k': val=0.6909377254525207, '-': False}, 'E': {'n': val=8.865146728441623, 'k': val=0.7174620804511569, '-': False}, 'tau': val=2.553858595096041}}, ind_size=19)",MSE,RK45,1,38.97208684248167,3.080696495919388,0.03796276359987997,0.15588834736992663,481.5468442440033,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=16.022912951515533, 'k': val=0.7163988929286248, '-': True}, 'tau': val=1.4939348626928264}, 'B': {'A': {'n': val=5.159580755560904, 'k': val=0.530006434077026, '-': False}, 'tau': val=1.9363338749953067}, 'C': {'B': {'n': val=26.545956765433964, 'k': val=0.45675190549281885, '-': False}, 'tau': val=3.127893462312967}, 'D': {'C': {'n': val=12.47062537955277, 'k': val=0.5907502731275269, '-': False}, 'tau': val=2.6370280774410553}, 'E': {'D': {'n': val=12.246678140149081, 'k': val=0.13141031280614326, '-': False}, 'B': {'n': val=6.070728010616093, 'k': val=0.2251334760101583, '-': False}, 'E': {'n': val=29.888929029316333, 'k': val=1.2888499585481472, '-': False}, 'tau': val=3.188060774757312}}, ind_size=19)",MABS,RK45,1,24.208972043898367,2.001883758806219,0.016030154335088465,0.09683588817559347,818.9490933418274,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=13.074914045919801, 'k': val=0.7218586594879993, '-': True}, 'tau': val=1.4033557654318676}, 'B': {'A': {'n': val=27.534470194250417, 'k': val=0.5566304309608224, '-': False}, 'tau': val=2.240193846356249}, 'C': {'B': {'n': val=25.538113158726176, 'k': val=0.46890697622252125, '-': False}, 'tau': val=3.6873677180587396}, 'D': {'C': {'n': val=4.003088691119319, 'k': val=0.5545242130124668, '-': False}, 'tau': val=1.6889117511949288}, 'E': {'D': {'n': val=19.965593618244927, 'k': val=0.18225742599084493, '-': False}, 'B': {'n': val=2.697415030564541, 'k': val=0.23064765794305148, '-': False}, 'E': {'n': val=10.1802003052061, 'k': val=1.1135145193559732, '-': False}, 'tau': val=2.9523975880109874}}, ind_size=19)",ABS,DOP853,1,24.931801865312664,2.061515227734048,0.016999380136717458,0.09972720746125066,1122.7275857925415,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=3.407063641579268, 'k': val=0.549616460330189, '-': True}, 'tau': val=1.1980358065223884}, 'B': {'A': {'n': val=2.029828212761244, 'k': val=0.4550516604107827, '-': False}, 'tau': val=1.127159987304034}, 'C': {'B': {'n': val=24.31412140052266, 'k': val=0.5056474412451452, '-': False}, 'tau': val=3.6321930749773155}, 'D': {'C': {'n': val=29.83829609915876, 'k': val=0.6100863187868999, '-': False}, 'tau': val=4.028874025955518}, 'E': {'D': {'n': val=1.9825606956316142, 'k': val=0.522997395308486, '-': False}, 'B': {'n': val=3.0277390364952965, 'k': val=0.4775088865899359, '-': False}, 'E': {'n': val=6.056273896417786, 'k': val=0.5359631089934217, '-': False}, 'tau': val=1.2687440834026535}}, ind_size=19)",SQUARED,DOP853,1,32.92477042127906,2.647705901752764,0.028041386168705672,0.13169908168511626,796.217169046402,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=18.496970720593737, 'k': val=0.656062430216735, '-': True}, 'tau': val=1.6308453215032426}, 'B': {'A': {'n': val=6.482630508027602, 'k': val=0.5237772696602835, '-': False}, 'tau': val=2.0501664049480004}, 'C': {'B': {'n': val=3.1784666163137936, 'k': val=0.427562945865883, '-': False}, 'tau': val=2.1030539540918225}, 'D': {'C': {'n': val=1.4486331721432235, 'k': val=0.3580730815862728, '-': False}, 'tau': val=1.5747037096783054}, 'E': {'D': {'n': val=21.450524087677703, 'k': val=0.2339768135656243, '-': False}, 'B': {'n': val=7.833531872470147, 'k': val=0.6954216766396326, '-': False}, 'E': {'n': val=5.848187431276069, 'k': val=0.8758689118212649, '-': False}, 'tau': val=3.3999521156285013}}, ind_size=19)",MSE,DOP853,1,23.752241156814087,1.8410899229546314,0.013558448417620368,0.09500896462725635,946.2982821464539,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=23.789081812700623, 'k': val=0.6942372726493219, '-': True}, 'tau': val=1.5489697163362743}, 'B': {'A': {'n': val=26.394198098096528, 'k': val=0.5565725709541584, '-': False}, 'tau': val=2.468707726021545}, 'C': {'B': {'n': val=3.611140803176891, 'k': val=0.378841472558395, '-': False}, 'tau': val=1.2301677762927035}, 'D': {'C': {'n': val=9.174073965319272, 'k': val=0.629301875364435, '-': False}, 'tau': val=3.3274337276717953}, 'E': {'D': {'n': val=2.270264969694173, 'k': val=0.6744143707030494, '-': False}, 'B': {'n': val=16.51514825829657, 'k': val=0.6395288735484952, '-': False}, 'E': {'n': val=10.797520506822558, 'k': val=0.10074645618452793, '-': False}, 'tau': val=3.475048119104717}}, ind_size=19)",MABS,DOP853,1,23.655091863185653,1.9671600746605846,0.015478875037354543,0.0946203674527426,1414.2865459918976,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=4.725167547820226, 'k': val=0.5020840260675475, '-': True}, 'tau': val=1.157054712167423}, 'B': {'A': {'n': val=1.062256266823014, 'k': val=0.5032981841438436, '-': False}, 'tau': val=1.0243343978786146}, 'C': {'B': {'n': val=7.0823711875206525, 'k': val=0.4515185125162147, '-': False}, 'tau': val=2.94011880293622}, 'D': {'C': {'n': val=5.13661416472169, 'k': val=0.5745863537395469, '-': False}, 'tau': val=2.6561039318313244}, 'E': {'D': {'n': val=3.0260738656497366, 'k': val=0.48417453395032256, '-': False}, 'B': {'n': val=6.919589981338145, 'k': val=0.27060124024272997, '-': False}, 'E': {'n': val=27.108446771117762, 'k': val=1.7145626461724885, '-': False}, 'tau': val=2.306122095537074}}, ind_size=19)",ABS,LSODA,1,39.50175301354948,3.4381483477904906,0.04728345624565792,0.1580070120541979,429.9551513195038,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=14.2028190424508, 'k': val=0.6735674160316231, '-': True}, 'tau': val=1.5349961569459936}, 'B': {'A': {'n': val=18.624842348514555, 'k': val=0.5582574129394816, '-': False}, 'tau': val=2.4184520252387034}, 'C': {'B': {'n': val=2.458366322015676, 'k': val=0.35485818353496196, '-': False}, 'tau': val=1.2652205166340365}, 'D': {'C': {'n': val=8.498117991427454, 'k': val=0.6059996125721959, '-': False}, 'tau': val=2.983089352681799}, 'E': {'D': {'n': val=4.406693045653841, 'k': val=0.28501898094960393, '-': False}, 'B': {'n': val=14.20665912098969, 'k': val=0.3328332474065169, '-': False}, 'E': {'n': val=8.008123047731285, 'k': val=1.160768426859287, '-': False}, 'tau': val=3.690253758290812}}, ind_size=19)",SQUARED,LSODA,1,23.56396620999547,1.8084675580178964,0.013082219633612857,0.09425586483998187,726.3852081298828,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=2.773408133804262, 'k': val=0.504962371596458, '-': True}, 'tau': val=1.0574289489912507}, 'B': {'A': {'n': val=22.46268429375723, 'k': val=0.5063801603881667, '-': False}, 'tau': val=2.3196297895570854}, 'C': {'B': {'n': val=25.876669131519257, 'k': val=0.45403654234566304, '-': False}, 'tau': val=3.275915599941607}, 'D': {'C': {'n': val=2.8356681006322626, 'k': val=0.4501525432270597, '-': False}, 'tau': val=1.4455416655976785}, 'E': {'D': {'n': val=22.51569586911042, 'k': val=0.6630641578571277, '-': False}, 'B': {'n': val=13.472461953870809, 'k': val=0.10825730986702081, '-': False}, 'E': {'n': val=26.855943580120616, 'k': val=1.2842482322457829, '-': False}, 'tau': val=2.181397583560996}}, ind_size=19)",MSE,LSODA,1,33.02312545138369,2.841530197559417,0.03229717545456823,0.13209250180553472,578.1944720745087,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=9.074525682775805, 'k': val=0.6180674843564726, '-': True}, 'tau': val=1.508586191227808}, 'B': {'A': {'n': val=3.504909169700119, 'k': val=0.48709582316872346, '-': False}, 'tau': val=1.5239496308365803}, 'C': {'B': {'n': val=3.207496758053733, 'k': val=0.4285744199208939, '-': False}, 'tau': val=2.590665733409972}, 'D': {'C': {'n': val=2.5542461222636743, 'k': val=0.4813728464629857, '-': False}, 'tau': val=1.6095454076977196}, 'E': {'D': {'n': val=1.4948327622252513, 'k': val=0.609831910043761, '-': False}, 'B': {'n': val=14.202504464540464, 'k': val=0.47393704781013446, '-': False}, 'E': {'n': val=16.140530264763466, 'k': val=0.5327840451960164, '-': False}, 'tau': val=1.9497619673798015}}, ind_size=19)",MABS,LSODA,1,21.961069130655208,1.7604746030761356,0.012397083312304304,0.08784427652262086,521.4531979560852,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=12.133733783726674, 'k': val=0.699924579279762, '-': True}, 'tau': val=1.2312990209407564}, 'B': {'A': {'n': val=20.77637790221115, 'k': val=0.6406567970442908, '-': False}, 'tau': val=1.8109968995667762}, 'C': {'B': {'n': val=1.8068940636826374, 'k': val=0.2730628266311788, '-': False}, 'tau': val=2.490403967937894}, 'D': {'C': {'n': val=1.4903995443979248, 'k': val=0.5448840622751971, '-': False}, 'tau': val=1.512507773347386}, 'E': {'D': {'n': val=11.26911643811374, 'k': val=0.43221207647381393, '-': False}, 'B': {'n': val=6.4219808973387575, 'k': val=0.1375214180910455, '-': False}, 'E': {'n': val=18.02970639993456, 'k': val=1.9989010330276349, '-': False}, 'tau': val=3.811394073742053}}, ind_size=19)",ABS,RK45,2,33.85957228540928,2.7272694885187625,0.02975199545202156,0.13543828914163714,877.1720423698425,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=14.712674838234555, 'k': val=0.6530962484406441, '-': True}, 'tau': val=1.5529007757531677}, 'B': {'A': {'n': val=20.6306835886866, 'k': val=0.5443623594449801, '-': False}, 'tau': val=2.4433007268779083}, 'C': {'B': {'n': val=3.3793911695287764, 'k': val=0.41923843330179134, '-': False}, 'tau': val=2.140308303745251}, 'D': {'C': {'n': val=2.6598014601906788, 'k': val=0.4490570836224455, '-': False}, 'tau': val=1.663609437356146}, 'E': {'D': {'n': val=16.98862469103072, 'k': val=0.12540210114908773, '-': False}, 'B': {'n': val=7.740998915226695, 'k': val=0.7012651254611211, '-': False}, 'E': {'n': val=5.592288774309302, 'k': val=0.8777052473614559, '-': False}, 'tau': val=3.412534738067645}}, ind_size=19)",SQUARED,RK45,2,22.515869819378743,1.7355007892589989,0.012047851958074436,0.09006347927751494,660.6687705516815,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=14.90466674902519, 'k': val=0.6512153429086474, '-': True}, 'tau': val=1.5885078491405114}, 'B': {'A': {'n': val=20.474628971060277, 'k': val=0.5349613711348484, '-': False}, 'tau': val=2.445483998367672}, 'C': {'B': {'n': val=3.5234750633390264, 'k': val=0.4142507399955928, '-': False}, 'tau': val=2.2050229013205005}, 'D': {'C': {'n': val=2.0720213945569594, 'k': val=0.44804944672829283, '-': False}, 'tau': val=1.6281490973461648}, 'E': {'D': {'n': val=17.270105850054563, 'k': val=0.13789582863731772, '-': False}, 'B': {'n': val=7.889908276675723, 'k': val=0.6912349729305868, '-': False}, 'E': {'n': val=6.468441493939534, 'k': val=0.8905025600015973, '-': False}, 'tau': val=3.3632904805918447}}, ind_size=19)",MSE,RK45,2,23.044612657060046,1.7271824952194734,0.011932637487170265,0.0921784506282402,659.7548644542694,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=12.133733783726674, 'k': val=0.699924579279762, '-': True}, 'tau': val=1.2312990209407564}, 'B': {'A': {'n': val=20.77637790221115, 'k': val=0.6406567970442908, '-': False}, 'tau': val=1.8109968995667762}, 'C': {'B': {'n': val=1.8068940636826374, 'k': val=0.2730628266311788, '-': False}, 'tau': val=2.490403967937894}, 'D': {'C': {'n': val=1.4903995443979248, 'k': val=0.5448840622751971, '-': False}, 'tau': val=1.512507773347386}, 'E': {'D': {'n': val=11.26911643811374, 'k': val=0.43221207647381393, '-': False}, 'B': {'n': val=6.4219808973387575, 'k': val=0.1375214180910455, '-': False}, 'E': {'n': val=18.02970639993456, 'k': val=1.9989010330276349, '-': False}, 'tau': val=3.811394073742053}}, ind_size=19)",MABS,RK45,2,33.85957228540928,2.7272694885187625,0.02975199545202156,0.13543828914163714,878.2719857692719,GRN5,CMAES,False,GRN5_CMAES_SERIAL_20250528_020435
