best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.730070571045495, 'k': val=1.9111045224362382}, 'B': {'n': val=29.533502867747696, 'k': val=1.8109749940889255}, 'D': {'n': val=7.289076077816005, 'k': val=1.4211289262265394}, 'tau': val=1.4180149930666044}, 'B': {'C': {'n': val=0.761990389262363, 'k': val=1.6111897637865464}, 'D': {'n': val=2.753628500515292, 'k': val=1.1382652933389579}, 'tau': val=1.2407352157756864}, 'C': {'A': {'n': val=0.3937939810301648, 'k': val=1.9274692364352606}, 'D': {'n': val=22.465767750320317, 'k': val=0.3584145877311373}, 'tau': val=4.684464921403533}, 'D': {'A': {'n': val=28.50299161840523, 'k': val=0.9680392109526198}, 'D': {'n': val=29.21353016891199, 'k': val=0.2629489790379015}, 'tau': val=0.5532938023369662}}, ind_size=22)",ABS,LSODA,1,35.69314043687696,3.344224017183206,0.02795958569276245,0.08923285109219244,463.4905614852905,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.948410230287053, 'k': val=0.5760795512744641}, 'B': {'n': val=3.0537432219676255, 'k': val=0.10005526715453558}, 'D': {'n': val=5.35134550359075, 'k': val=1.1605650539625816}, 'tau': val=3.6885214931562627}, 'B': {'C': {'n': val=1.6381005442774939, 'k': val=0.6736828336841082}, 'D': {'n': val=10.4579650478686, 'k': val=0.7735536961982056}, 'tau': val=2.6304463590684874}, 'C': {'A': {'n': val=30.0, 'k': val=0.8731992366682676}, 'D': {'n': val=0.10762395183049801, 'k': val=0.1950749614131699}, 'tau': val=4.999957969025219}, 'D': {'A': {'n': val=29.455214871622903, 'k': val=0.7334274640253723}, 'D': {'n': val=29.90302480668449, 'k': val=0.2693378650220255}, 'tau': val=0.5259769726781712}}, ind_size=22)",SQUARED,LSODA,1,37.598973693898955,3.1860878735433134,0.025377889844849403,0.09399743423474737,553.4764876365662,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.667452224214127, 'k': val=0.5565906668509228}, 'B': {'n': val=10.77663728377874, 'k': val=0.1}, 'D': {'n': val=4.617837693639753, 'k': val=1.219431466631382}, 'tau': val=3.310789025970976}, 'B': {'C': {'n': val=2.138917357423907, 'k': val=0.6239938196601351}, 'D': {'n': val=11.871415310500469, 'k': val=0.7259993152180084}, 'tau': val=3.1529433762296213}, 'C': {'A': {'n': val=30.0, 'k': val=0.8784629062894229}, 'D': {'n': val=0.6732186011075559, 'k': val=1.943656161912135}, 'tau': val=4.999994878103479}, 'D': {'A': {'n': val=30.0, 'k': val=0.7335482869419964}, 'D': {'n': val=29.18421453197923, 'k': val=0.265221194858788}, 'tau': val=0.556017659953692}}, ind_size=22)",MSE,LSODA,1,37.44936362822691,3.164270938401125,0.025031526429024856,0.09362340907056727,540.0354297161102,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=18.30098560619235, 'k': val=1.9912507158936439}, 'B': {'n': val=27.674815482497507, 'k': val=1.1558742510460451}, 'D': {'n': val=23.192238756608003, 'k': val=1.0194912336153632}, 'tau': val=1.1317987625596235}, 'B': {'C': {'n': val=0.601659292360472, 'k': val=0.23113177983226293}, 'D': {'n': val=3.0797065516799047, 'k': val=0.7609848928997726}, 'tau': val=1.7020929876525714}, 'C': {'A': {'n': val=0.7614603008128186, 'k': val=1.9918038620176433}, 'D': {'n': val=30.0, 'k': val=0.3470540536875309}, 'tau': val=4.715952683404039}, 'D': {'A': {'n': val=29.71977108320674, 'k': val=0.9718312369866522}, 'D': {'n': val=20.566267050489056, 'k': val=0.22992290228303522}, 'tau': val=0.5397174642697713}}, ind_size=22)",MABS,LSODA,1,33.714590332951296,3.2258206348386205,0.026014796920376608,0.08428647583237824,481.3203914165497,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=25.683934135961586, 'k': val=1.5457433379872498}, 'B': {'n': val=9.931298233738545, 'k': val=1.0596378126664652}, 'D': {'n': val=26.523820009266878, 'k': val=1.6357865541899717}, 'tau': val=2.8561172081155894}, 'B': {'C': {'n': val=0.9371821869948558, 'k': val=0.48562200682621104}, 'D': {'n': val=4.369018503133758, 'k': val=0.623644312364862}, 'tau': val=2.366059340357262}, 'C': {'A': {'n': val=0.6397666141704871, 'k': val=1.1304992622662189}, 'D': {'n': val=17.46014605906334, 'k': val=0.38351992960393105}, 'tau': val=4.843287169605773}, 'D': {'A': {'n': val=28.51527190153554, 'k': val=0.9753052728072058}, 'D': {'n': val=19.723350884223635, 'k': val=0.10060986381009113}, 'tau': val=0.5674998971471745}}, ind_size=22)",ABS,RK45,2,32.06585841523786,2.9784289784493128,0.02217759794916655,0.08016464603809467,1578.1569588184357,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.514999998461764, 'k': val=1.6028348861237827}, 'B': {'n': val=23.089730497755745, 'k': val=1.9161185558519436}, 'D': {'n': val=4.917482233577236, 'k': val=1.2317243554709538}, 'tau': val=2.5921986877921954}, 'B': {'C': {'n': val=2.058637008064238, 'k': val=0.6162944975080323}, 'D': {'n': val=6.70699458993618, 'k': val=0.6880451550843258}, 'tau': val=3.1060860966295194}, 'C': {'A': {'n': val=30.0, 'k': val=0.8855852450434624}, 'D': {'n': val=0.34730801930730254, 'k': val=1.7887330478963683}, 'tau': val=4.997783449964661}, 'D': {'A': {'n': val=30.0, 'k': val=0.7012973844945918}, 'D': {'n': val=30.0, 'k': val=0.26871836023155465}, 'tau': val=0.6014949772813705}}, ind_size=22)",SQUARED,RK45,2,37.3117939893438,3.2152645980581047,0.025844816088814362,0.0932794849733595,5102.1438591480255,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=28.012824210774852, 'k': val=1.3843525757039807}, 'B': {'n': val=29.706280990368338, 'k': val=1.6258573444442288}, 'D': {'n': val=6.763801321041189, 'k': val=1.1300590747584887}, 'tau': val=2.71884246944164}, 'B': {'C': {'n': val=2.342650325545235, 'k': val=0.6205796512702841}, 'D': {'n': val=6.606370781390107, 'k': val=0.6881286959956854}, 'tau': val=3.1005265630680916}, 'C': {'A': {'n': val=29.097585560341976, 'k': val=0.8869078542713716}, 'D': {'n': val=0.5553930304086822, 'k': val=1.6716497969668493}, 'tau': val=4.999913030490405}, 'D': {'A': {'n': val=29.338845061344063, 'k': val=0.7074528758605856}, 'D': {'n': val=18.24650127391765, 'k': val=0.2635999894000596}, 'tau': val=0.6258401121512993}}, ind_size=22)",MSE,RK45,2,37.24227436171301,3.2223124728916193,0.025958244182382257,0.0931056859042825,4465.086216926575,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=27.259367603179754, 'k': val=1.914828604298635}, 'B': {'n': val=19.729778059182426, 'k': val=1.2158665117373002}, 'D': {'n': val=7.184308298629033, 'k': val=1.4082117286207714}, 'tau': val=1.5635512386387178}, 'B': {'C': {'n': val=1.2836148782731092, 'k': val=0.6761999058581176}, 'D': {'n': val=8.114971528297108, 'k': val=0.7282074385945877}, 'tau': val=2.8191040011316666}, 'C': {'A': {'n': val=0.16290135061353575, 'k': val=0.5230815749145377}, 'D': {'n': val=29.637055624842585, 'k': val=0.3495248522928865}, 'tau': val=4.443579336594555}, 'D': {'A': {'n': val=23.13132252050432, 'k': val=0.9653661454304583}, 'D': {'n': val=9.083093133515986, 'k': val=0.1}, 'tau': val=0.5138078619014627}}, ind_size=22)",MABS,RK45,2,32.57513378212733,3.2259023015454167,0.02601611414779004,0.08143783445531838,1494.5432391166687,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=15.6484806133278, 'k': val=1.9592434325982457}, 'B': {'n': val=29.394004389216718, 'k': val=1.1165536318750113}, 'D': {'n': val=9.946703243250177, 'k': val=1.351955867616746}, 'tau': val=1.5616711454885905}, 'B': {'C': {'n': val=0.762406508972855, 'k': val=0.5185634345217133}, 'D': {'n': val=3.0473750295211195, 'k': val=0.761300436012245}, 'tau': val=1.6055331627332092}, 'C': {'A': {'n': val=0.48597791445955923, 'k': val=0.7904533280224}, 'D': {'n': val=27.272115879698806, 'k': val=0.3501124246298609}, 'tau': val=4.687101197522941}, 'D': {'A': {'n': val=28.690334102093537, 'k': val=0.9697430576417344}, 'D': {'n': val=25.028567802778287, 'k': val=0.2531414479845604}, 'tau': val=0.5573846185098658}}, ind_size=22)",ABS,DOP853,2,34.07679451604537,3.2500830983369458,0.026407600365238686,0.0851919862901134,1952.8731727600098,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=21.58877147791, 'k': val=1.6470424791420382}, 'B': {'n': val=27.54748728750675, 'k': val=1.307140907406223}, 'D': {'n': val=25.62302365845071, 'k': val=1.0459340027526114}, 'tau': val=3.6370909361516204}, 'B': {'C': {'n': val=2.1154684269515815, 'k': val=0.6231858653643481}, 'D': {'n': val=8.899176060246841, 'k': val=0.7180015413958082}, 'tau': val=3.2489683489145054}, 'C': {'A': {'n': val=29.36438013464959, 'k': val=0.8818995595994095}, 'D': {'n': val=0.10057510996613725, 'k': val=0.6474044293627855}, 'tau': val=4.99551483577976}, 'D': {'A': {'n': val=27.9929658167664, 'k': val=0.7297957051153758}, 'D': {'n': val=17.311187208011617, 'k': val=0.2683365624232572}, 'tau': val=0.5452794383132121}}, ind_size=22)",SQUARED,DOP853,2,36.513451736597375,3.204636029018371,0.025674230196206585,0.09128362934149348,2689.5265777111053,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=18.131834316087918, 'k': val=1.7860035182572425}, 'B': {'n': val=26.759321127011287, 'k': val=1.447674558168333}, 'D': {'n': val=25.62756556427649, 'k': val=1.9379932255042385}, 'tau': val=3.9664996665997814}, 'B': {'C': {'n': val=2.5091559726988466, 'k': val=0.6230206375097238}, 'D': {'n': val=25.610242303789693, 'k': val=0.7321578603478649}, 'tau': val=3.262256037787763}, 'C': {'A': {'n': val=30.0, 'k': val=0.8852433703385709}, 'D': {'n': val=0.22072426265210957, 'k': val=0.226639836308291}, 'tau': val=4.984692116129704}, 'D': {'A': {'n': val=24.757239943219673, 'k': val=0.7507813858768918}, 'D': {'n': val=28.791220165100228, 'k': val=0.2615725508648267}, 'tau': val=0.5943213147064204}}, ind_size=22)",MSE,DOP853,2,37.268308559551635,3.1951103701231767,0.025521825693171643,0.09317077139887914,3814.1729741096497,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=13.065277382708379, 'k': val=1.9472822774431962}, 'B': {'n': val=29.2705012624481, 'k': val=1.0806011665269089}, 'D': {'n': val=8.677873839713834, 'k': val=1.4645265826096694}, 'tau': val=1.6639434134939646}, 'B': {'C': {'n': val=0.5705889542378026, 'k': val=0.5599324055016998}, 'D': {'n': val=3.1195069479004456, 'k': val=0.7544942503775225}, 'tau': val=1.6418216026475139}, 'C': {'A': {'n': val=0.17838974949320704, 'k': val=0.7649858681537867}, 'D': {'n': val=29.71850574152275, 'k': val=0.3461481634503379}, 'tau': val=4.582493901974033}, 'D': {'A': {'n': val=28.24263072600319, 'k': val=0.9696116835930332}, 'D': {'n': val=25.94366432671554, 'k': val=0.25292495221201255}, 'tau': val=0.5884706234971868}}, ind_size=22)",MABS,DOP853,2,33.88417661269141,3.2220210310493194,0.025953548811310286,0.08471044153172855,1977.9417626857758,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=7.5834896089704475, 'k': val=0.3692853093909514}, 'B': {'n': val=6.1034583007578025, 'k': val=0.10009285127316707}, 'D': {'n': val=10.156759386971316, 'k': val=1.0865488103957677}, 'tau': val=3.488701290342557}, 'B': {'C': {'n': val=2.00583061998789, 'k': val=0.6067882596696484}, 'D': {'n': val=10.102855883313179, 'k': val=0.6168167235922617}, 'tau': val=3.5036417356743876}, 'C': {'A': {'n': val=29.109207359221998, 'k': val=0.886686472592821}, 'D': {'n': val=0.4392209848711323, 'k': val=0.3845980054454453}, 'tau': val=4.615852821281472}, 'D': {'A': {'n': val=29.073743146730536, 'k': val=0.7410871747608223}, 'D': {'n': val=17.67530379250338, 'k': val=0.293637946439627}, 'tau': val=0.5670878658457525}}, ind_size=22)",ABS,LSODA,2,35.006176052339775,3.2877478932232203,0.027023215523484287,0.08751544013084953,502.242249250412,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=27.511474330657762, 'k': val=1.347291655907364}, 'B': {'n': val=24.57187373239403, 'k': val=1.9349193661594601}, 'D': {'n': val=20.08662086348395, 'k': val=1.0011886002567203}, 'tau': val=2.98026002230829}, 'B': {'C': {'n': val=2.9809576088749616, 'k': val=0.6213572297938871}, 'D': {'n': val=27.92221769637994, 'k': val=0.7658727482192769}, 'tau': val=3.1748885730487126}, 'C': {'A': {'n': val=30.0, 'k': val=0.8876337023884506}, 'D': {'n': val=0.889267996878695, 'k': val=1.9560099456352908}, 'tau': val=4.997148022162683}, 'D': {'A': {'n': val=28.40495584637109, 'k': val=0.7090233282644223}, 'D': {'n': val=27.90404457349795, 'k': val=0.26574221100884177}, 'tau': val=0.5809497983837596}}, ind_size=22)",SQUARED,LSODA,2,37.10834933478671,3.2172822695391057,0.02587726300472675,0.09277087333696675,525.70778632164,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=12.339673277235775, 'k': val=1.8587738515012109}, 'B': {'n': val=25.733794193751663, 'k': val=1.1503051007842824}, 'D': {'n': val=6.4673768417482504, 'k': val=1.4472653830159254}, 'tau': val=1.3601500079741211}, 'B': {'C': {'n': val=2.8221060153152453, 'k': val=0.6145138678505812}, 'D': {'n': val=26.08912423083179, 'k': val=0.7526384647156391}, 'tau': val=3.185731428778215}, 'C': {'A': {'n': val=0.4488171331786384, 'k': val=0.8002734175871086}, 'D': {'n': val=27.341396933454433, 'k': val=0.31440557258697094}, 'tau': val=4.9942226483013465}, 'D': {'A': {'n': val=29.71029479668711, 'k': val=0.962318962174058}, 'D': {'n': val=4.422048738490698, 'k': val=0.10533719021844418}, 'tau': val=0.577412108024111}}, ind_size=22)",MSE,LSODA,2,34.68817377248771,3.034369005360635,0.02301848815173324,0.08672043443121925,511.422260761261,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.131178404899394, 'k': val=0.42099893353993034}, 'B': {'n': val=26.939405872851165, 'k': val=0.10028104010124735}, 'D': {'n': val=24.95976325223389, 'k': val=1.1615202416980106}, 'tau': val=4.314656359829821}, 'B': {'C': {'n': val=2.7125050686284333, 'k': val=0.6074837570544614}, 'D': {'n': val=26.605205266162624, 'k': val=0.6488691112582872}, 'tau': val=3.4838017561194934}, 'C': {'A': {'n': val=30.0, 'k': val=0.8892371956591111}, 'D': {'n': val=0.411059168622241, 'k': val=0.3341235991214741}, 'tau': val=4.55160028437777}, 'D': {'A': {'n': val=30.0, 'k': val=0.7835234221560975}, 'D': {'n': val=30.0, 'k': val=0.2986319795179894}, 'tau': val=0.5597011755450454}}, ind_size=22)",MABS,LSODA,2,35.20586845532963,3.3043011177863826,0.027296014692510858,0.08801467113832405,521.3375930786133,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=22.247612666250745, 'k': val=1.4341890303739029}, 'B': {'n': val=9.27919362919179, 'k': val=1.358214246911801}, 'D': {'n': val=29.395344838480927, 'k': val=1.2914506474413328}, 'tau': val=2.070672171325785}, 'B': {'C': {'n': val=0.6382553667671228, 'k': val=1.1410814042384942}, 'D': {'n': val=3.752610016325792, 'k': val=0.7564657268618257}, 'tau': val=1.7304171288911898}, 'C': {'A': {'n': val=0.5014352677955386, 'k': val=1.9675774514011}, 'D': {'n': val=28.430478559378635, 'k': val=0.3485138938782515}, 'tau': val=4.644537790092044}, 'D': {'A': {'n': val=22.470900264897192, 'k': val=0.9636103116564635}, 'D': {'n': val=26.042003041736596, 'k': val=0.21861490573999667}, 'tau': val=0.5981140967733576}}, ind_size=22)",ABS,RK45,3,34.19754494517228,3.221226437524676,0.025940749404519795,0.08549386236293076,1694.5264310836792,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=14.422345891711513, 'k': val=0.4995756087421417}, 'B': {'n': val=12.629969572850943, 'k': val=0.10173440247570881}, 'D': {'n': val=5.1564267708112625, 'k': val=1.2007512404696208}, 'tau': val=2.6216214171100063}, 'B': {'C': {'n': val=2.6692028184307346, 'k': val=0.6042622487194184}, 'D': {'n': val=19.046764883238453, 'k': val=0.7709942335915667}, 'tau': val=3.071608205014914}, 'C': {'A': {'n': val=30.0, 'k': val=0.995836997786163}, 'D': {'n': val=2.2378679909343284, 'k': val=1.3712516363727967}, 'tau': val=4.246292155715709}, 'D': {'A': {'n': val=29.31555511960681, 'k': val=0.7852392057532326}, 'D': {'n': val=10.782239220145863, 'k': val=0.25147065751831005}, 'tau': val=0.5911370754884933}}, ind_size=22)",SQUARED,RK45,3,36.813396495156056,3.10346999588339,0.024078815038371122,0.0920334912378901,1854.552502632141,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=15.6322402641226, 'k': val=0.5251674975133163}, 'B': {'n': val=11.459627949772145, 'k': val=0.11491666883339476}, 'D': {'n': val=14.660044743124688, 'k': val=1.0321868203918914}, 'tau': val=3.1281502366225173}, 'B': {'C': {'n': val=2.2497599766480585, 'k': val=0.5972136052162532}, 'D': {'n': val=8.634637750371322, 'k': val=0.7577385427004268}, 'tau': val=2.988437420622787}, 'C': {'A': {'n': val=30.0, 'k': val=1.0020893746364685}, 'D': {'n': val=18.121899207901773, 'k': val=1.975474952749964}, 'tau': val=3.2077762593117027}, 'D': {'A': {'n': val=29.213724495624643, 'k': val=0.7857246651678716}, 'D': {'n': val=7.507008229266159, 'k': val=0.23815503586137296}, 'tau': val=0.5289910665705957}}, ind_size=22)",MSE,RK45,3,36.522346678225816,3.103692086636988,0.024082261421632657,0.09130586669556454,2273.2407834529877,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=15.021794061293512, 'k': val=1.966444527465336}, 'B': {'n': val=17.17332606117255, 'k': val=1.947542899263207}, 'D': {'n': val=20.796653237622298, 'k': val=1.0714264897061998}, 'tau': val=1.354638206580461}, 'B': {'C': {'n': val=0.9237254540329193, 'k': val=0.2964573123572972}, 'D': {'n': val=3.731235186664031, 'k': val=0.7675083389193317}, 'tau': val=1.7580034462714682}, 'C': {'A': {'n': val=2.41576147510958, 'k': val=0.76792863270908}, 'D': {'n': val=29.047657227110566, 'k': val=0.3264323391592979}, 'tau': val=4.505934187089702}, 'D': {'A': {'n': val=29.524423163030317, 'k': val=0.9692425067836578}, 'D': {'n': val=26.460430043568564, 'k': val=0.26496922028369496}, 'tau': val=0.548595785718891}}, ind_size=22)",MABS,RK45,3,34.3461441995074,3.3123500957365386,0.027429157891814625,0.08586536049876844,2142.6555483341217,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=10.091461720844219, 'k': val=0.3657783034856363}, 'B': {'n': val=26.562221493828588, 'k': val=0.3382449690941025}, 'D': {'n': val=6.629953188675907, 'k': val=1.3638833816341838}, 'tau': val=3.1987182045829585}, 'B': {'C': {'n': val=1.53170823915707, 'k': val=0.6721952585441553}, 'D': {'n': val=20.7158215655358, 'k': val=0.7503676423259439}, 'tau': val=3.059613923689353}, 'C': {'A': {'n': val=27.264656177371705, 'k': val=1.0036730103027804}, 'D': {'n': val=29.30428102908246, 'k': val=1.099735858421485}, 'tau': val=2.669325571536902}, 'D': {'A': {'n': val=20.840995666971814, 'k': val=0.7615786580337208}, 'D': {'n': val=16.747729891682578, 'k': val=0.2899313782699012}, 'tau': val=0.5709256028407428}}, ind_size=22)",ABS,DOP853,3,35.14589731628166,3.294668053851967,0.02713709396268176,0.08786474329070415,3217.674427509308,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=23.155907212945987, 'k': val=1.7698337971118974}, 'B': {'n': val=21.39245238510804, 'k': val=1.905056788054676}, 'D': {'n': val=5.8396877447290825, 'k': val=1.4285657796278137}, 'tau': val=3.4457974666134423}, 'B': {'C': {'n': val=2.3033267551082286, 'k': val=0.610791837349813}, 'D': {'n': val=6.273289720978929, 'k': val=0.6698579168988856}, 'tau': val=3.1341866845843387}, 'C': {'A': {'n': val=30.0, 'k': val=0.8839235736972318}, 'D': {'n': val=0.38519918696663924, 'k': val=0.3126073550529159}, 'tau': val=4.991352305633402}, 'D': {'A': {'n': val=26.310220888658762, 'k': val=0.7329821289463391}, 'D': {'n': val=9.358309331235773, 'k': val=0.24828136299779474}, 'tau': val=0.6114202002480414}}, ind_size=22)",SQUARED,DOP853,3,36.92137939040539,3.2043800466020174,0.02567012870765285,0.09230344847601345,3190.4061472415924,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=28.680898497551595, 'k': val=1.6863050198307585}, 'B': {'n': val=20.424067098173687, 'k': val=1.3819022422881153}, 'D': {'n': val=4.432408279304038, 'k': val=1.6667824317288504}, 'tau': val=3.691133283700098}, 'B': {'C': {'n': val=2.783598194439983, 'k': val=0.6258697615922547}, 'D': {'n': val=13.015613174437988, 'k': val=0.7091521480188596}, 'tau': val=3.1878386158808025}, 'C': {'A': {'n': val=29.71808571887658, 'k': val=0.8773769155434402}, 'D': {'n': val=0.7545481336467136, 'k': val=0.2878051748907817}, 'tau': val=4.983101668579728}, 'D': {'A': {'n': val=28.839758513038323, 'k': val=0.7153032567266866}, 'D': {'n': val=28.37750783918748, 'k': val=0.26616449903069717}, 'tau': val=0.5912236642539244}}, ind_size=22)",MSE,DOP853,3,37.353396581770255,3.189895183083685,0.025438578197651246,0.09338349145442568,4661.10230588913,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=7.720303535947547, 'k': val=0.32655610899642473}, 'B': {'n': val=27.824838089620833, 'k': val=0.15040012756024967}, 'D': {'n': val=8.867006333384856, 'k': val=1.4492681536046126}, 'tau': val=3.480576951971334}, 'B': {'C': {'n': val=1.583357354461549, 'k': val=0.6698197107487608}, 'D': {'n': val=8.166801990613838, 'k': val=0.7068719543501492}, 'tau': val=2.8521735842070277}, 'C': {'A': {'n': val=29.718549076502725, 'k': val=1.0039880627450615}, 'D': {'n': val=27.284246070394335, 'k': val=1.7513785342981796}, 'tau': val=2.513876450775555}, 'D': {'A': {'n': val=25.59548958838863, 'k': val=0.8153742786785761}, 'D': {'n': val=29.657180733100756, 'k': val=0.2990930922098417}, 'tau': val=0.578114601766555}}, ind_size=22)",MABS,DOP853,3,34.3769191651235,3.28289898577731,0.02694356437704423,0.08594229791280875,3856.7239854335785,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=0.6152221186866038, 'k': val=0.13027769760916771}, 'B': {'n': val=0.5030366518748838, 'k': val=1.2038814306920622}, 'D': {'n': val=17.01553834405038, 'k': val=0.9225454129543822}, 'tau': val=0.9798280078971997}, 'B': {'C': {'n': val=9.404905849730708, 'k': val=0.3914981396408994}, 'D': {'n': val=0.21690943548957328, 'k': val=0.8793643924842447}, 'tau': val=2.6112439986674962}, 'C': {'A': {'n': val=4.307546783016637, 'k': val=0.424339516940437}, 'D': {'n': val=0.1555721615657915, 'k': val=1.20482728828818}, 'tau': val=2.3299874254903865}, 'D': {'A': {'n': val=15.44347480641406, 'k': val=0.9337137987778046}, 'D': {'n': val=26.03300562543374, 'k': val=0.2741345460164221}, 'tau': val=0.5052221059494638}}, ind_size=22)",ABS,LSODA,3,42.93013570331309,4.225934940805963,0.04464631530981178,0.1073253392582827,426.92724442481995,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=30.0, 'k': val=0.4096470213149803}, 'B': {'n': val=10.730332296031857, 'k': val=0.1002936328995704}, 'D': {'n': val=30.0, 'k': val=1.6295589224499571}, 'tau': val=3.544160026599354}, 'B': {'C': {'n': val=0.5274469009724478, 'k': val=0.8980326147358235}, 'D': {'n': val=3.917302694909689, 'k': val=0.7623171419292657}, 'tau': val=1.6821049544005982}, 'C': {'A': {'n': val=30.0, 'k': val=1.0009894924846559}, 'D': {'n': val=28.38060263176417, 'k': val=0.9265736504049475}, 'tau': val=4.292199250736613}, 'D': {'A': {'n': val=29.955065463771998, 'k': val=0.8355900507636552}, 'D': {'n': val=9.208965827848312, 'k': val=0.24753660088610913}, 'tau': val=0.6549479564509629}}, ind_size=22)",SQUARED,LSODA,3,39.17160658864814,3.2261909936983195,0.026020770819550364,0.09792901647162028,510.73257994651794,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
"Individual(fitness=inf, coeffs={'A': {'A': {'n': val=29.44058204288925, 'k': val=0.5571485179435437}, 'B': {'n': val=27.891504492633242, 'k': val=0.1}, 'D': {'n': val=5.800828301435351, 'k': val=1.1939212818588034}, 'tau': val=2.9168375151452564}, 'B': {'C': {'n': val=0.1454617424719501, 'k': val=0.6140255908767233}, 'D': {'n': val=3.714584668395057, 'k': val=0.7615440539957934}, 'tau': val=1.7721370613426128}, 'C': {'A': {'n': val=30.0, 'k': val=1.0018033124763739}, 'D': {'n': val=29.845710787718467, 'k': val=1.025873274457176}, 'tau': val=3.3366903712432614}, 'D': {'A': {'n': val=29.58302340798488, 'k': val=0.76943211160834}, 'D': {'n': val=23.66795448267194, 'k': val=0.2631020418900471}, 'tau': val=0.5487148990690924}}, ind_size=22)",MSE,LSODA,3,38.538527388719956,3.1881016019336474,0.025409979560629715,0.09634631847179988,514.6679909229279,ABCD,CMAES,False,ABCD_CMAES_SERIAL_20250607_213330
