best_ind,error_type,method,seed,abs_error,squared_error,MSE_error,mean_abs_error,execution_time
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=1.3101232949138637, 'k': val=0.713325533577189, '-': True}, 'tau': val=1.100907765980159}, 'B': {'A': {'n': val=1.2835135228295143, 'k': val=0.44794052027344444, '-': False}, 'tau': val=1.9916344107361468}, 'C': {'B': {'n': val=4.283746841590573, 'k': val=0.4923408086928755, '-': False}, 'tau': val=1.8572353829602124}, 'D': {'C': {'n': val=4.479906692620132, 'k': val=0.5658737567499021, '-': False}, 'tau': val=1.3741999760476211}, 'E': {'D': {'n': val=2.111255638600768, 'k': val=0.2590108615091357, '-': False}, 'B': {'n': val=16.073440153133834, 'k': val=0.5260510520240109, '-': False}, 'E': {'n': val=28.646000009233596, 'k': val=1.07010546592717, '-': False}, 'tau': val=1.5646193883215156}}, ind_size=19)",mse,LSODA,0,88.47971305508764,7.098954653557564,0.2015806286930663,0.3539188522203506,316.85263323783875
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=1.3387277891045917, 'k': val=0.7092297531923979, '-': True}, 'tau': val=1.081180203233769}, 'B': {'A': {'n': val=1.307725939822395, 'k': val=0.437039780273818, '-': False}, 'tau': val=2.011105135852505}, 'C': {'B': {'n': val=4.276505975684752, 'k': val=0.4959310925585677, '-': False}, 'tau': val=1.8339892215500646}, 'D': {'C': {'n': val=4.55638807168399, 'k': val=0.5703760150221702, '-': False}, 'tau': val=1.3958005937435323}, 'E': {'D': {'n': val=2.1208834885547203, 'k': val=0.2558671763932998, '-': False}, 'B': {'n': val=16.042661515986662, 'k': val=0.5316690418095225, '-': False}, 'E': {'n': val=28.64364591861026, 'k': val=1.0674296892388049, '-': False}, 'tau': val=1.5777125965151977}}, ind_size=19)",mabs,RK45,0,88.56962163697115,7.1016460075096,0.2017335040639081,0.3542784865478845,601.3166043758392
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=2.3739057638059484, 'k': val=0.40841119806976595, '-': True}, 'tau': val=0.7192671557836569}, 'B': {'A': {'n': val=1.3414556682383716, 'k': val=0.47042581210001294, '-': False}, 'tau': val=0.8120627781335752}, 'C': {'B': {'n': val=13.921453364659376, 'k': val=0.4848471755486116, '-': False}, 'tau': val=3.882087821057239}, 'D': {'C': {'n': val=2.2025258556264022, 'k': val=0.45426714543548924, '-': False}, 'tau': val=1.4164164118803713}, 'E': {'D': {'n': val=29.611301530017933, 'k': val=0.7202514344877965, '-': False}, 'B': {'n': val=0.3922646332760732, 'k': val=0.7547118974916583, '-': False}, 'E': {'n': val=2.4978153638678244, 'k': val=0.293239697264198, '-': False}, 'tau': val=2.824404653307717}}, ind_size=19)",mabs,DOP853,0,37.88237034777758,3.705227098945592,0.054914831419043,0.1515294813911103,863.9972803592682
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=2.3739057638059484, 'k': val=0.40841119806976595, '-': True}, 'tau': val=0.7192671557836569}, 'B': {'A': {'n': val=1.3414556682383716, 'k': val=0.47042581210001294, '-': False}, 'tau': val=0.8120627781335752}, 'C': {'B': {'n': val=13.921453364659376, 'k': val=0.4848471755486116, '-': False}, 'tau': val=3.882087821057239}, 'D': {'C': {'n': val=2.2025258556264022, 'k': val=0.45426714543548924, '-': False}, 'tau': val=1.4164164118803713}, 'E': {'D': {'n': val=29.611301530017933, 'k': val=0.7202514344877965, '-': False}, 'B': {'n': val=0.3922646332760732, 'k': val=0.7547118974916583, '-': False}, 'E': {'n': val=2.4978153638678244, 'k': val=0.293239697264198, '-': False}, 'tau': val=2.824404653307717}}, ind_size=19)",mabs,DOP853,0,37.88237034777758,3.705227098945592,0.054914831419043,0.1515294813911103,863.9972803592682
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=2.8247307379832653, 'k': val=0.409260221282142, '-': True}, 'tau': val=0.7230531029163489}, 'B': {'A': {'n': val=1.524631873481238, 'k': val=0.476166422970594, '-': False}, 'tau': val=0.8020342806583713}, 'C': {'B': {'n': val=13.243464858071066, 'k': val=0.48191193808955146, '-': False}, 'tau': val=3.9548747240535542}, 'D': {'C': {'n': val=2.4172315184445132, 'k': val=0.4569371153015237, '-': False}, 'tau': val=1.3975836409598903}, 'E': {'D': {'n': val=28.920434966718993, 'k': val=0.7175618746712784, '-': False}, 'B': {'n': val=0.6645757467573346, 'k': val=1.1817950236975783, '-': False}, 'E': {'n': val=2.7163052049444047, 'k': val=0.28739795546668623, '-': False}, 'tau': val=2.821137253402162}}, ind_size=19)",mabs,LSODA,0,37.83178235972076,3.7059708380077887,0.0549368794086566,0.151327129438883,661.8338847160339
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.018465263042277, 'k': val=0.6809490547468743, '-': True}, 'tau': val=1.4663843500456388}, 'B': {'A': {'n': val=2.4751278833451082, 'k': val=0.49743776036986365, '-': False}, 'tau': val=1.1634973342692705}, 'C': {'B': {'n': val=4.754909457175661, 'k': val=0.42685389767855847, '-': False}, 'tau': val=2.7251321645431403}, 'D': {'C': {'n': val=7.353284309566161, 'k': val=0.5910511773190193, '-': False}, 'tau': val=2.9704821030479223}, 'E': {'D': {'n': val=26.862509497598978, 'k': val=0.3647953423433815, '-': False}, 'B': {'n': val=4.460830150651068, 'k': val=0.25154856827335803, '-': False}, 'E': {'n': val=26.32759093179999, 'k': val=1.2287880326767986, '-': False}, 'tau': val=2.9368309553103846}}, ind_size=19)",abs,RK45,1,26.47943895735284,2.238782498738865,0.0200485883066377,0.1059177558294113,672.5232517719269
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.018465263042277, 'k': val=0.6809490547468743, '-': True}, 'tau': val=1.4663843500456388}, 'B': {'A': {'n': val=2.4751278833451082, 'k': val=0.49743776036986365, '-': False}, 'tau': val=1.1634973342692705}, 'C': {'B': {'n': val=4.754909457175661, 'k': val=0.42685389767855847, '-': False}, 'tau': val=2.7251321645431403}, 'D': {'C': {'n': val=7.353284309566161, 'k': val=0.5910511773190193, '-': False}, 'tau': val=2.9704821030479223}, 'E': {'D': {'n': val=26.862509497598978, 'k': val=0.3647953423433815, '-': False}, 'B': {'n': val=4.460830150651068, 'k': val=0.25154856827335803, '-': False}, 'E': {'n': val=26.32759093179999, 'k': val=1.2287880326767986, '-': False}, 'tau': val=2.9368309553103846}}, ind_size=19)",abs,RK45,1,26.47943895735284,2.238782498738865,0.0200485883066377,0.1059177558294113,672.5232517719269
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.124623759152529, 'k': val=0.6851310161177842, '-': True}, 'tau': val=1.464741796973136}, 'B': {'A': {'n': val=2.4891667650557983, 'k': val=0.49850216923122476, '-': False}, 'tau': val=1.1443812590846723}, 'C': {'B': {'n': val=4.779148894281571, 'k': val=0.4252388387678722, '-': False}, 'tau': val=2.746621716515629}, 'D': {'C': {'n': val=7.367084370076822, 'k': val=0.5935784353596144, '-': False}, 'tau': val=2.949984883193771}, 'E': {'D': {'n': val=26.8587405236669, 'k': val=0.36488746840854525, '-': False}, 'B': {'n': val=4.570903409031025, 'k': val=0.24833871762520787, '-': False}, 'E': {'n': val=26.227891040992187, 'k': val=1.2823405534494525, '-': False}, 'tau': val=2.9236729654397213}}, ind_size=19)",abs,DOP853,1,27.731441115280703,2.31757781297054,0.0214846676766932,0.1109257644611228,1626.7808587551117
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.018465263042277, 'k': val=0.6809490547468743, '-': True}, 'tau': val=1.4663843500456388}, 'B': {'A': {'n': val=2.4751278833451082, 'k': val=0.49743776036986365, '-': False}, 'tau': val=1.1634973342692705}, 'C': {'B': {'n': val=4.754909457175661, 'k': val=0.42685389767855847, '-': False}, 'tau': val=2.7251321645431403}, 'D': {'C': {'n': val=7.353284309566161, 'k': val=0.5910511773190193, '-': False}, 'tau': val=2.9704821030479223}, 'E': {'D': {'n': val=26.862509497598978, 'k': val=0.3647953423433815, '-': False}, 'B': {'n': val=4.460830150651068, 'k': val=0.25154856827335803, '-': False}, 'E': {'n': val=26.32759093179999, 'k': val=1.2287880326767986, '-': False}, 'tau': val=2.9368309553103846}}, ind_size=19)",abs,RK45,1,26.47943895735284,2.238782498738865,0.0200485883066377,0.1059177558294113,672.5232517719269
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.124623759152529, 'k': val=0.6851310161177842, '-': True}, 'tau': val=1.464741796973136}, 'B': {'A': {'n': val=2.4891667650557983, 'k': val=0.49850216923122476, '-': False}, 'tau': val=1.1443812590846723}, 'C': {'B': {'n': val=4.779148894281571, 'k': val=0.4252388387678722, '-': False}, 'tau': val=2.746621716515629}, 'D': {'C': {'n': val=7.367084370076822, 'k': val=0.5935784353596144, '-': False}, 'tau': val=2.949984883193771}, 'E': {'D': {'n': val=26.8587405236669, 'k': val=0.36488746840854525, '-': False}, 'B': {'n': val=4.570903409031025, 'k': val=0.24833871762520787, '-': False}, 'E': {'n': val=26.227891040992187, 'k': val=1.2823405534494525, '-': False}, 'tau': val=2.9236729654397213}}, ind_size=19)",abs,DOP853,1,27.731441115280703,2.31757781297054,0.0214846676766932,0.1109257644611228,1626.7808587551117
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.124623759152529, 'k': val=0.6851310161177842, '-': True}, 'tau': val=1.464741796973136}, 'B': {'A': {'n': val=2.4891667650557983, 'k': val=0.49850216923122476, '-': False}, 'tau': val=1.1443812590846723}, 'C': {'B': {'n': val=4.779148894281571, 'k': val=0.4252388387678722, '-': False}, 'tau': val=2.746621716515629}, 'D': {'C': {'n': val=7.367084370076822, 'k': val=0.5935784353596144, '-': False}, 'tau': val=2.949984883193771}, 'E': {'D': {'n': val=26.8587405236669, 'k': val=0.36488746840854525, '-': False}, 'B': {'n': val=4.570903409031025, 'k': val=0.24833871762520787, '-': False}, 'E': {'n': val=26.227891040992187, 'k': val=1.2823405534494525, '-': False}, 'tau': val=2.9236729654397213}}, ind_size=19)",abs,LSODA,1,27.72711528224212,2.3173290489122618,0.0214800556837304,0.1109084611289685,343.63201093673706
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.018465263042277, 'k': val=0.6809490547468743, '-': True}, 'tau': val=1.4663843500456388}, 'B': {'A': {'n': val=2.4751278833451082, 'k': val=0.49743776036986365, '-': False}, 'tau': val=1.1634973342692705}, 'C': {'B': {'n': val=4.754909457175661, 'k': val=0.42685389767855847, '-': False}, 'tau': val=2.7251321645431403}, 'D': {'C': {'n': val=7.353284309566161, 'k': val=0.5910511773190193, '-': False}, 'tau': val=2.9704821030479223}, 'E': {'D': {'n': val=26.862509497598978, 'k': val=0.3647953423433815, '-': False}, 'B': {'n': val=4.460830150651068, 'k': val=0.25154856827335803, '-': False}, 'E': {'n': val=26.32759093179999, 'k': val=1.2287880326767986, '-': False}, 'tau': val=2.9368309553103846}}, ind_size=19)",abs,RK45,1,26.47943895735284,2.238782498738865,0.0200485883066377,0.1059177558294113,672.5232517719269
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.124623759152529, 'k': val=0.6851310161177842, '-': True}, 'tau': val=1.464741796973136}, 'B': {'A': {'n': val=2.4891667650557983, 'k': val=0.49850216923122476, '-': False}, 'tau': val=1.1443812590846723}, 'C': {'B': {'n': val=4.779148894281571, 'k': val=0.4252388387678722, '-': False}, 'tau': val=2.746621716515629}, 'D': {'C': {'n': val=7.367084370076822, 'k': val=0.5935784353596144, '-': False}, 'tau': val=2.949984883193771}, 'E': {'D': {'n': val=26.8587405236669, 'k': val=0.36488746840854525, '-': False}, 'B': {'n': val=4.570903409031025, 'k': val=0.24833871762520787, '-': False}, 'E': {'n': val=26.227891040992187, 'k': val=1.2823405534494525, '-': False}, 'tau': val=2.9236729654397213}}, ind_size=19)",abs,DOP853,1,27.731441115280703,2.31757781297054,0.0214846676766932,0.1109257644611228,1626.7808587551117
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.124623759152529, 'k': val=0.6851310161177842, '-': True}, 'tau': val=1.464741796973136}, 'B': {'A': {'n': val=2.4891667650557983, 'k': val=0.49850216923122476, '-': False}, 'tau': val=1.1443812590846723}, 'C': {'B': {'n': val=4.779148894281571, 'k': val=0.4252388387678722, '-': False}, 'tau': val=2.746621716515629}, 'D': {'C': {'n': val=7.367084370076822, 'k': val=0.5935784353596144, '-': False}, 'tau': val=2.949984883193771}, 'E': {'D': {'n': val=26.8587405236669, 'k': val=0.36488746840854525, '-': False}, 'B': {'n': val=4.570903409031025, 'k': val=0.24833871762520787, '-': False}, 'E': {'n': val=26.227891040992187, 'k': val=1.2823405534494525, '-': False}, 'tau': val=2.9236729654397213}}, ind_size=19)",abs,LSODA,1,27.72711528224212,2.3173290489122618,0.0214800556837304,0.1109084611289685,343.63201093673706
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=29.984232167342157, 'k': val=0.7666588769210044, '-': True}, 'tau': val=1.7886977428418078}, 'B': {'A': {'n': val=3.127652533985325, 'k': val=0.5135719435785691, '-': False}, 'tau': val=0.4344015942787663}, 'C': {'B': {'n': val=22.20487906017567, 'k': val=0.48433878593012386, '-': False}, 'tau': val=4.73766740022735}, 'D': {'C': {'n': val=21.20654567309552, 'k': val=0.5262439091949879, '-': False}, 'tau': val=2.442916097559857}, 'E': {'D': {'n': val=6.192533642532921, 'k': val=0.5774071655611676, '-': False}, 'B': {'n': val=3.135894717614381, 'k': val=1.2235674739827787, '-': False}, 'E': {'n': val=2.002951251232875, 'k': val=0.10036740240180575, '-': False}, 'tau': val=3.0911354227406678}}, ind_size=19)",squared,RK45,1,34.303796646888294,2.77471229504006,0.0307961132809859,0.1372151865875531,806.3999819755554
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.018465263042277, 'k': val=0.6809490547468743, '-': True}, 'tau': val=1.4663843500456388}, 'B': {'A': {'n': val=2.4751278833451082, 'k': val=0.49743776036986365, '-': False}, 'tau': val=1.1634973342692705}, 'C': {'B': {'n': val=4.754909457175661, 'k': val=0.42685389767855847, '-': False}, 'tau': val=2.7251321645431403}, 'D': {'C': {'n': val=7.353284309566161, 'k': val=0.5910511773190193, '-': False}, 'tau': val=2.9704821030479223}, 'E': {'D': {'n': val=26.862509497598978, 'k': val=0.3647953423433815, '-': False}, 'B': {'n': val=4.460830150651068, 'k': val=0.25154856827335803, '-': False}, 'E': {'n': val=26.32759093179999, 'k': val=1.2287880326767986, '-': False}, 'tau': val=2.9368309553103846}}, ind_size=19)",abs,RK45,1,26.47943895735284,2.238782498738865,0.0200485883066377,0.1059177558294113,672.5232517719269
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.124623759152529, 'k': val=0.6851310161177842, '-': True}, 'tau': val=1.464741796973136}, 'B': {'A': {'n': val=2.4891667650557983, 'k': val=0.49850216923122476, '-': False}, 'tau': val=1.1443812590846723}, 'C': {'B': {'n': val=4.779148894281571, 'k': val=0.4252388387678722, '-': False}, 'tau': val=2.746621716515629}, 'D': {'C': {'n': val=7.367084370076822, 'k': val=0.5935784353596144, '-': False}, 'tau': val=2.949984883193771}, 'E': {'D': {'n': val=26.8587405236669, 'k': val=0.36488746840854525, '-': False}, 'B': {'n': val=4.570903409031025, 'k': val=0.24833871762520787, '-': False}, 'E': {'n': val=26.227891040992187, 'k': val=1.2823405534494525, '-': False}, 'tau': val=2.9236729654397213}}, ind_size=19)",abs,DOP853,1,27.731441115280703,2.31757781297054,0.0214846676766932,0.1109257644611228,1626.7808587551117
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.124623759152529, 'k': val=0.6851310161177842, '-': True}, 'tau': val=1.464741796973136}, 'B': {'A': {'n': val=2.4891667650557983, 'k': val=0.49850216923122476, '-': False}, 'tau': val=1.1443812590846723}, 'C': {'B': {'n': val=4.779148894281571, 'k': val=0.4252388387678722, '-': False}, 'tau': val=2.746621716515629}, 'D': {'C': {'n': val=7.367084370076822, 'k': val=0.5935784353596144, '-': False}, 'tau': val=2.949984883193771}, 'E': {'D': {'n': val=26.8587405236669, 'k': val=0.36488746840854525, '-': False}, 'B': {'n': val=4.570903409031025, 'k': val=0.24833871762520787, '-': False}, 'E': {'n': val=26.227891040992187, 'k': val=1.2823405534494525, '-': False}, 'tau': val=2.9236729654397213}}, ind_size=19)",abs,LSODA,1,27.72711528224212,2.3173290489122618,0.0214800556837304,0.1109084611289685,343.63201093673706
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=29.984232167342157, 'k': val=0.7666588769210044, '-': True}, 'tau': val=1.7886977428418078}, 'B': {'A': {'n': val=3.127652533985325, 'k': val=0.5135719435785691, '-': False}, 'tau': val=0.4344015942787663}, 'C': {'B': {'n': val=22.20487906017567, 'k': val=0.48433878593012386, '-': False}, 'tau': val=4.73766740022735}, 'D': {'C': {'n': val=21.20654567309552, 'k': val=0.5262439091949879, '-': False}, 'tau': val=2.442916097559857}, 'E': {'D': {'n': val=6.192533642532921, 'k': val=0.5774071655611676, '-': False}, 'B': {'n': val=3.135894717614381, 'k': val=1.2235674739827787, '-': False}, 'E': {'n': val=2.002951251232875, 'k': val=0.10036740240180575, '-': False}, 'tau': val=3.0911354227406678}}, ind_size=19)",squared,RK45,1,34.303796646888294,2.77471229504006,0.0307961132809859,0.1372151865875531,806.3999819755554
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=29.983967772580957, 'k': val=0.7664499027393125, '-': True}, 'tau': val=1.7814521649739508}, 'B': {'A': {'n': val=3.206348322378959, 'k': val=0.5120336080856275, '-': False}, 'tau': val=0.4373985561289018}, 'C': {'B': {'n': val=22.025656869345728, 'k': val=0.48418423193293736, '-': False}, 'tau': val=4.736981926153842}, 'D': {'C': {'n': val=21.05659103844666, 'k': val=0.5256183933815741, '-': False}, 'tau': val=2.4432636070435896}, 'E': {'D': {'n': val=6.187733854762192, 'k': val=0.5766623156676765, '-': False}, 'B': {'n': val=3.101579548020307, 'k': val=1.2486894905870025, '-': False}, 'E': {'n': val=2.02658692063063, 'k': val=0.10028851031230245, '-': False}, 'tau': val=3.0377354007368123}}, ind_size=19)",squared,DOP853,1,34.20884215914834,2.7720938116399774,0.0307380164021306,0.1368353686365933,1559.8137593269348
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.018465263042277, 'k': val=0.6809490547468743, '-': True}, 'tau': val=1.4663843500456388}, 'B': {'A': {'n': val=2.4751278833451082, 'k': val=0.49743776036986365, '-': False}, 'tau': val=1.1634973342692705}, 'C': {'B': {'n': val=4.754909457175661, 'k': val=0.42685389767855847, '-': False}, 'tau': val=2.7251321645431403}, 'D': {'C': {'n': val=7.353284309566161, 'k': val=0.5910511773190193, '-': False}, 'tau': val=2.9704821030479223}, 'E': {'D': {'n': val=26.862509497598978, 'k': val=0.3647953423433815, '-': False}, 'B': {'n': val=4.460830150651068, 'k': val=0.25154856827335803, '-': False}, 'E': {'n': val=26.32759093179999, 'k': val=1.2287880326767986, '-': False}, 'tau': val=2.9368309553103846}}, ind_size=19)",abs,RK45,1,26.47943895735284,2.238782498738865,0.0200485883066377,0.1059177558294113,672.5232517719269
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.124623759152529, 'k': val=0.6851310161177842, '-': True}, 'tau': val=1.464741796973136}, 'B': {'A': {'n': val=2.4891667650557983, 'k': val=0.49850216923122476, '-': False}, 'tau': val=1.1443812590846723}, 'C': {'B': {'n': val=4.779148894281571, 'k': val=0.4252388387678722, '-': False}, 'tau': val=2.746621716515629}, 'D': {'C': {'n': val=7.367084370076822, 'k': val=0.5935784353596144, '-': False}, 'tau': val=2.949984883193771}, 'E': {'D': {'n': val=26.8587405236669, 'k': val=0.36488746840854525, '-': False}, 'B': {'n': val=4.570903409031025, 'k': val=0.24833871762520787, '-': False}, 'E': {'n': val=26.227891040992187, 'k': val=1.2823405534494525, '-': False}, 'tau': val=2.9236729654397213}}, ind_size=19)",abs,DOP853,1,27.731441115280703,2.31757781297054,0.0214846676766932,0.1109257644611228,1626.7808587551117
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=10.124623759152529, 'k': val=0.6851310161177842, '-': True}, 'tau': val=1.464741796973136}, 'B': {'A': {'n': val=2.4891667650557983, 'k': val=0.49850216923122476, '-': False}, 'tau': val=1.1443812590846723}, 'C': {'B': {'n': val=4.779148894281571, 'k': val=0.4252388387678722, '-': False}, 'tau': val=2.746621716515629}, 'D': {'C': {'n': val=7.367084370076822, 'k': val=0.5935784353596144, '-': False}, 'tau': val=2.949984883193771}, 'E': {'D': {'n': val=26.8587405236669, 'k': val=0.36488746840854525, '-': False}, 'B': {'n': val=4.570903409031025, 'k': val=0.24833871762520787, '-': False}, 'E': {'n': val=26.227891040992187, 'k': val=1.2823405534494525, '-': False}, 'tau': val=2.9236729654397213}}, ind_size=19)",abs,LSODA,1,27.72711528224212,2.3173290489122618,0.0214800556837304,0.1109084611289685,343.63201093673706
"Individual (fitness=inf, coeffs={'A': {'E': {'n': val=2.0499285596341483, 'k': val=0.5198547203757138, '-': True}, 'tau': val=1.0452804912631088}, 'B': {'A': {'n': val=4.3962974646749, 'k': val=0.48816691399291884, '-': False}, 'tau': val=1.611618333854716}, 'C': {'B': {'n': val=6.20403843963911, 'k': val=0.439414061765141, '-': False}, 'tau': val=2.8442991560816857}, 'D': {'C': {'n': val=6.482310789340457, 'k': val=0.5854169558962237, '-': False}, 'tau': val=2.608990664688692}, 'E': {'D': {'n': val=2.521698316189702, 'k': val=0.7442680790889158, '-': False}, 'B': {'n': val=14.089217371017678, 'k': val=0.46180541343795234, '-': False}, 'E': {'n': val=22.35458238744862, 'k': val=0.3233604751509149, '-': False}, 'tau': val=2.089173757159907}}, ind_size=19)",squared,LSODA,1,30.312003805254072,2.611838946265207,0.027286810724910994,0.12124801522101629,654.1602280139923
"Individual (fitness=inf, coeffs={'A': {'E': {'n': val=2.0499285596341483, 'k': val=0.5198547203757138, '-': True}, 'tau': val=1.0452804912631088}, 'B': {'A': {'n': val=4.3962974646749, 'k': val=0.48816691399291884, '-': False}, 'tau': val=1.611618333854716}, 'C': {'B': {'n': val=6.20403843963911, 'k': val=0.439414061765141, '-': False}, 'tau': val=2.8442991560816857}, 'D': {'C': {'n': val=6.482310789340457, 'k': val=0.5854169558962237, '-': False}, 'tau': val=2.608990664688692}, 'E': {'D': {'n': val=2.521698316189702, 'k': val=0.7442680790889158, '-': False}, 'B': {'n': val=14.089217371017678, 'k': val=0.46180541343795234, '-': False}, 'E': {'n': val=22.35458238744862, 'k': val=0.3233604751509149, '-': False}, 'tau': val=2.089173757159907}}, ind_size=19)",squared,LSODA,1,30.312003805254072,2.611838946265207,0.027286810724910994,0.12124801522101629,654.1602280139923
"Individual (fitness=inf, coeffs={'A': {'E': {'n': val=19.837062883981147, 'k': val=0.6429961359988073, '-': True}, 'tau': val=1.6391753691255062}, 'B': {'A': {'n': val=6.711066844012429, 'k': val=0.5341876424099095, '-': False}, 'tau': val=2.1363369999608968}, 'C': {'B': {'n': val=2.0792269002737904, 'k': val=0.35468559744200073, '-': False}, 'tau': val=1.3730688195296297}, 'D': {'C': {'n': val=6.4228927370243625, 'k': val=0.5913633102489905, '-': False}, 'tau': val=2.8689063882159855}, 'E': {'D': {'n': val=0.2784863612227557, 'k': val=1.135759466824752, '-': False}, 'B': {'n': val=28.182207930991815, 'k': val=0.36507370031414715, '-': False}, 'E': {'n': val=9.149450764935729, 'k': val=0.5814751702850309, '-': False}, 'tau': val=1.9460633436395223}}, ind_size=19)",mse,RK45,1,20.52506119841065,1.564359606720756,0.009788883916558078,0.08210024479364261,625.8407154083252
"Individual (fitness=inf, coeffs={'A': {'E': {'n': val=2.0499285596341483, 'k': val=0.5198547203757138, '-': True}, 'tau': val=1.0452804912631088}, 'B': {'A': {'n': val=4.3962974646749, 'k': val=0.48816691399291884, '-': False}, 'tau': val=1.611618333854716}, 'C': {'B': {'n': val=6.20403843963911, 'k': val=0.439414061765141, '-': False}, 'tau': val=2.8442991560816857}, 'D': {'C': {'n': val=6.482310789340457, 'k': val=0.5854169558962237, '-': False}, 'tau': val=2.608990664688692}, 'E': {'D': {'n': val=2.521698316189702, 'k': val=0.7442680790889158, '-': False}, 'B': {'n': val=14.089217371017678, 'k': val=0.46180541343795234, '-': False}, 'E': {'n': val=22.35458238744862, 'k': val=0.3233604751509149, '-': False}, 'tau': val=2.089173757159907}}, ind_size=19)",squared,LSODA,1,30.312003805254072,2.611838946265207,0.027286810724910994,0.12124801522101629,654.1602280139923
"Individual (fitness=inf, coeffs={'A': {'E': {'n': val=19.837062883981147, 'k': val=0.6429961359988073, '-': True}, 'tau': val=1.6391753691255062}, 'B': {'A': {'n': val=6.711066844012429, 'k': val=0.5341876424099095, '-': False}, 'tau': val=2.1363369999608968}, 'C': {'B': {'n': val=2.0792269002737904, 'k': val=0.35468559744200073, '-': False}, 'tau': val=1.3730688195296297}, 'D': {'C': {'n': val=6.4228927370243625, 'k': val=0.5913633102489905, '-': False}, 'tau': val=2.8689063882159855}, 'E': {'D': {'n': val=0.2784863612227557, 'k': val=1.135759466824752, '-': False}, 'B': {'n': val=28.182207930991815, 'k': val=0.36507370031414715, '-': False}, 'E': {'n': val=9.149450764935729, 'k': val=0.5814751702850309, '-': False}, 'tau': val=1.9460633436395223}}, ind_size=19)",mse,RK45,1,20.52506119841065,1.564359606720756,0.009788883916558078,0.08210024479364261,625.8407154083252
"Individual (fitness=inf, coeffs={'A': {'E': {'n': val=6.737804393999586, 'k': val=0.6161847887080872, '-': True}, 'tau': val=1.3376758288609616}, 'B': {'A': {'n': val=2.1003373471185145, 'k': val=0.44752391198561164, '-': False}, 'tau': val=1.2365475950977143}, 'C': {'B': {'n': val=6.188278928008896, 'k': val=0.4725571692408688, '-': False}, 'tau': val=2.8137797896925987}, 'D': {'C': {'n': val=6.882577417577827, 'k': val=0.5681911037601844, '-': False}, 'tau': val=2.881391763409547}, 'E': {'D': {'n': val=5.261121840654495, 'k': val=0.4127091529292501, '-': False}, 'B': {'n': val=17.017216093488173, 'k': val=0.5716526893997085, '-': False}, 'E': {'n': val=4.925523289882441, 'k': val=0.9171227269439131, '-': False}, 'tau': val=3.8722716389781224}}, ind_size=19)",mse,DOP853,1,27.241253732687188,2.17272053961556,0.018882858173069318,0.10896501493074877,742.5152399539948
"Individual (fitness=inf, coeffs={'A': {'E': {'n': val=2.0499285596341483, 'k': val=0.5198547203757138, '-': True}, 'tau': val=1.0452804912631088}, 'B': {'A': {'n': val=4.3962974646749, 'k': val=0.48816691399291884, '-': False}, 'tau': val=1.611618333854716}, 'C': {'B': {'n': val=6.20403843963911, 'k': val=0.439414061765141, '-': False}, 'tau': val=2.8442991560816857}, 'D': {'C': {'n': val=6.482310789340457, 'k': val=0.5854169558962237, '-': False}, 'tau': val=2.608990664688692}, 'E': {'D': {'n': val=2.521698316189702, 'k': val=0.7442680790889158, '-': False}, 'B': {'n': val=14.089217371017678, 'k': val=0.46180541343795234, '-': False}, 'E': {'n': val=22.35458238744862, 'k': val=0.3233604751509149, '-': False}, 'tau': val=2.089173757159907}}, ind_size=19)",squared,LSODA,1,30.312003805254072,2.611838946265207,0.027286810724910994,0.12124801522101629,654.1602280139923
